;Municipio;Total;Hombres-T;Mujeres-T;Indeterminado-T;Hombres-Cm;Mujeres-Cm;Indeterminado-Cm;Hombres-Cp;Mujeres-Cp;Indeterminado-Cp;Hombres-Rd;Mujeres-Rd;Indeterminado-Rd;Hombres-Si;Mujeres-Si;Indeterminado-Si;Año
1;Total;19193;9901;9292;0;5830;5492;0;564;546;0;3357;3106;0;150;148;0;2008
2;15001 TUNJA;2975;1590;1385;0;1457;1293;0;0;0;0;117;80;0;16;12;0;2008
3;15022 ALMEIDA;20;8;12;0;0;2;0;0;0;0;7;10;0;1;0;0;2008
4;15047 AQUITANIA;303;156;147;0;47;47;0;32;40;0;72;56;0;5;4;0;2008
5;15051 ARCABUCO;84;53;31;0;25;12;0;0;0;0;28;19;0;0;0;0;2008
6;15087 BELÉN;149;68;81;0;40;34;0;2;9;0;26;37;0;0;1;0;2008
7;15090 BERBEO;21;8;13;0;4;2;0;0;0;0;4;11;0;0;0;0;2008
8;15092 BETÉITIVA;32;19;13;0;5;4;0;3;4;0;9;5;0;2;0;0;2008
9;15097 BOAVITA;50;25;25;0;7;8;0;5;4;0;13;13;0;0;0;0;2008
10;15104 BOYACÁ;98;50;48;0;6;10;0;0;0;0;43;38;0;1;0;0;2008
11;15106 BRICEÑO;42;21;21;0;6;4;0;0;0;0;15;17;0;0;0;0;2008
12;15109 BUENAVISTA;64;34;30;0;6;4;0;3;1;0;25;24;0;0;1;0;2008
13;15114 BUSBANZÁ;8;5;3;0;2;2;0;0;0;0;3;0;0;0;1;0;2008
14;15131 CALDAS;51;24;27;0;0;2;0;6;12;0;18;13;0;0;0;0;2008
15;15135 CAMPOHERMOSO;31;18;13;0;3;3;0;1;2;0;13;8;0;1;0;0;2008
16;15162 CERINZA;52;26;26;0;12;9;0;0;0;0;14;17;0;0;0;0;2008
17;15172 CHINAVITA;39;18;21;0;7;12;0;0;0;0;10;9;0;1;0;0;2008
18;15176 CHIQUINQUIRÁ;1023;533;490;0;442;418;0;0;4;0;79;56;0;12;12;0;2008
19;15180 CHISCAS;64;35;29;0;11;9;0;6;6;0;17;10;0;1;4;0;2008
20;15183 CHITA;116;56;60;0;11;13;0;16;14;0;28;33;0;1;0;0;2008
21;15185 CHITARAQUE;88;45;43;0;7;4;0;5;8;0;33;31;0;0;0;0;2008
22;15187 CHIVATÁ;45;22;23;0;7;5;0;0;0;0;15;18;0;0;0;0;2008
23;15189 CIÉNEGA;80;44;36;0;7;11;0;0;0;0;35;24;0;2;1;0;2008
24;15204 CÓMBITA;163;84;79;0;11;12;0;15;14;0;58;53;0;0;0;0;2008
25;15212 COPER;52;16;36;0;3;13;0;6;12;0;6;9;0;1;2;0;2008
26;15215 CORRALES;32;12;20;0;11;10;0;0;0;0;1;9;0;0;1;0;2008
27;15218 COVARACHÍA;35;13;22;0;3;8;0;6;9;0;4;5;0;0;0;0;2008
28;15223 CUBARÁ;124;63;61;0;20;28;0;14;4;0;29;28;0;0;1;0;2008
29;15224 CUCAITA;97;53;44;0;19;20;0;0;0;0;31;19;0;3;5;0;2008
30;15226 CUÍTIVA;28;16;12;0;0;1;0;5;4;0;11;7;0;0;0;0;2008
31;15232 CHÍQUIZA;88;46;42;0;6;1;0;19;19;0;19;22;0;2;0;0;2008
32;15236 CHIVOR;23;11;12;0;5;3;0;0;0;0;5;9;0;1;0;0;2008
33;15238 DUITAMA;1889;997;892;0;868;780;0;30;30;0;96;77;0;3;5;0;2008
34;15244 EL COCUY;93;41;52;0;22;19;0;0;0;0;19;33;0;0;0;0;2008
35;15248 EL ESPINO;28;10;18;0;5;8;0;3;5;0;2;5;0;0;0;0;2008
36;15272 FIRAVITOBA;83;44;39;0;17;17;0;0;0;0;27;22;0;0;0;0;2008
37;15276 FLORESTA;42;20;22;0;6;8;0;6;3;0;7;11;0;1;0;0;2008
38;15293 GACHANTIVÁ;42;20;22;0;5;5;0;0;0;0;15;17;0;0;0;0;2008
39;15296 GÁMEZA;98;49;49;0;13;12;0;0;0;0;35;37;0;1;0;0;2008
40;15299 GARAGOA;238;117;121;0;89;95;0;0;0;0;26;25;0;2;1;0;2008
41;15317 GUACAMAYAS;23;15;8;0;4;2;0;3;0;0;7;6;0;1;0;0;2008
42;15322 GUATEQUE;143;69;74;0;52;54;0;10;5;0;7;15;0;0;0;0;2008
43;15325 GUAYATÁ;45;22;23;0;7;9;0;0;0;0;15;13;0;0;1;0;2008
44;15332 GÜICÁN;65;29;36;0;9;15;0;5;2;0;15;19;0;0;0;0;2008
45;15362 IZA;25;10;15;0;2;8;0;0;0;0;7;6;0;1;1;0;2008
46;15367 JENESANO;88;50;38;0;11;5;0;0;3;0;38;30;0;1;0;0;2008
47;15368 JERICÓ;59;31;28;0;5;4;0;2;0;0;23;24;0;1;0;0;2008
48;15377 LABRANZAGRANDE;48;26;22;0;11;5;0;0;0;0;15;17;0;0;0;0;2008
49;15380 LA CAPILLA;25;16;9;0;8;5;0;2;0;0;6;4;0;0;0;0;2008
50;15401 LA VICTORIA;15;5;10;0;4;6;0;0;0;0;0;4;0;1;0;0;2008
51;15403 LA UVITA;49;28;21;0;7;6;0;7;6;0;14;8;0;0;1;0;2008
52;15407 VILLA DE LEYVA;206;110;96;0;60;53;0;6;12;0;40;28;0;4;3;0;2008
53;15425 MACANAL;48;24;24;0;7;8;0;0;2;0;17;14;0;0;0;0;2008
54;15442 MARIPÍ;88;47;41;0;7;2;0;16;12;0;22;25;0;2;2;0;2008
55;15455 MIRAFLORES;142;73;69;0;41;45;0;2;3;0;25;18;0;5;3;0;2008
56;15464 MONGUA;83;38;45;0;19;23;0;5;6;0;12;15;0;2;1;0;2008
57;15466 MONGUÍ;77;38;39;0;20;19;0;0;0;0;16;18;0;2;2;0;2008
58;15469 MONIQUIRÁ;347;167;180;0;87;100;0;2;0;0;77;77;0;1;3;0;2008
59;15476 MOTAVITA;90;48;42;0;4;4;0;3;3;0;41;35;0;0;0;0;2008
60;15480 MUZO;175;91;84;0;55;59;0;0;0;0;31;20;0;5;5;0;2008
61;15491 NOBSA;204;116;88;0;32;25;0;47;32;0;36;31;0;1;0;0;2008
62;15494 NUEVO COLÓN;84;38;46;0;7;9;0;3;6;0;27;29;0;1;2;0;2008
63;15500 OICATÁ;38;20;18;0;4;6;0;0;0;0;16;12;0;0;0;0;2008
64;15507 OTANCHE;145;82;63;0;36;28;0;9;5;0;35;27;0;2;3;0;2008
65;15511 PACHAVITA;38;17;21;0;5;6;0;0;0;0;12;15;0;0;0;0;2008
66;15514 PÁEZ;34;20;14;0;6;7;0;2;2;0;11;5;0;1;0;0;2008
67;15516 PAIPA;473;229;244;0;148;152;0;13;4;0;67;85;0;1;3;0;2008
68;15518 PAJARITO;35;15;20;0;7;10;0;3;2;0;5;7;0;0;1;0;2008
69;15522 PANQUEBA;19;9;10;0;5;4;0;0;0;0;4;5;0;0;1;0;2008
70;15531 PAUNA;100;59;41;0;24;11;0;1;2;0;33;27;0;1;1;0;2008
71;15533 PAYA;16;8;8;0;4;2;0;1;1;0;3;5;0;0;0;0;2008
72;15537 PAZ DE RÍO;79;36;43;0;26;28;0;0;0;0;10;14;0;0;1;0;2008
73;15542 PESCA;116;55;61;0;19;16;0;7;6;0;28;38;0;1;1;0;2008
74;15550 PISBA;23;13;10;0;2;4;0;0;0;0;10;5;0;1;1;0;2008
75;15572 PUERTO BOYACÁ;977;505;472;0;319;307;0;78;75;0;104;86;0;4;4;0;2008
76;15580 QUÍPAMA;44;25;19;0;10;10;0;2;2;0;12;7;0;1;0;0;2008
77;15599 RAMIRIQUÍ;169;88;81;0;26;24;0;9;8;0;51;45;0;2;4;0;2008
78;15600 RÁQUIRA;102;54;48;0;16;15;0;7;3;0;31;30;0;0;0;0;2008
79;15621 RONDÓN;32;22;10;0;2;1;0;1;0;0;17;9;0;2;0;0;2008
80;15632 SABOYÁ;163;84;79;0;10;11;0;24;32;0;50;35;0;0;1;0;2008
81;15638 SÁCHICA;58;27;31;0;11;15;0;0;0;0;16;15;0;0;1;0;2008
82;15646 SAMACÁ;388;203;185;0;56;64;0;8;4;0;136;113;0;3;4;0;2008
83;15660 SAN EDUARDO;19;10;9;0;5;5;0;0;0;0;5;4;0;0;0;0;2008
84;15664 SAN JOSÉ DE PARE;67;40;27;0;5;2;0;0;0;0;34;25;0;1;0;0;2008
85;15667 SAN LUIS DE GACENO;85;47;38;0;14;12;0;5;5;0;26;21;0;2;0;0;2008
86;15673 SAN MATEO;45;23;22;0;10;12;0;0;0;0;13;10;0;0;0;0;2008
87;15676 SAN MIGUEL DE SEMA;58;32;26;0;10;6;0;0;0;0;22;17;0;0;3;0;2008
88;15681 SAN PABLO DE BORBUR;121;60;61;0;9;15;0;17;9;0;30;32;0;4;5;0;2008
89;15686 SANTANA;138;68;70;0;19;18;0;0;0;0;46;52;0;3;0;0;2008
90;15690 SANTA MARÍA;53;31;22;0;21;8;0;0;0;0;9;14;0;1;0;0;2008
91;15693 SANTA ROSA DE VITERBO;148;80;68;0;54;32;0;0;0;0;25;36;0;1;0;0;2008
92;15696 SANTA SOFÍA;39;14;25;0;2;8;0;0;0;0;11;16;0;1;1;0;2008
93;15720 SATIVANORTE;25;14;11;0;6;5;0;0;0;0;8;5;0;0;1;0;2008
94;15723 SATIVASUR;16;9;7;0;3;0;0;0;0;0;6;6;0;0;1;0;2008
95;15740 SIACHOQUE;140;76;64;0;11;4;0;0;0;0;65;60;0;0;0;0;2008
96;15753 SOATÁ;108;65;43;0;48;31;0;5;3;0;12;9;0;0;0;0;2008
97;15755 SOCOTÁ;142;75;67;0;15;13;0;3;7;0;56;46;0;1;1;0;2008
98;15757 SOCHA;149;64;85;0;34;49;0;1;0;0;29;35;0;0;1;0;2008
99;15759 SOGAMOSO;1993;1024;969;0;899;854;0;8;10;0;111;97;0;6;8;0;2008
100;15761 SOMONDOCO;23;14;9;0;3;1;0;0;0;0;11;8;0;0;0;0;2008
101;15762 SORA;30;21;9;0;4;0;0;0;0;0;17;9;0;0;0;0;2008
102;15763 SOTAQUIRÁ;116;57;59;0;4;5;0;1;1;0;50;51;0;2;2;0;2008
103;15764 SORACÁ;97;46;51;0;11;11;0;0;0;0;33;40;0;2;0;0;2008
104;15774 SUSACÓN;31;11;20;0;1;4;0;0;0;0;10;16;0;0;0;0;2008
105;15776 SUTAMARCHÁN;93;54;39;0;19;13;0;0;0;0;34;26;0;1;0;0;2008
106;15778 SUTATENZA;58;23;35;0;5;8;0;0;0;0;17;27;0;1;0;0;2008
107;15790 TASCO;109;52;57;0;13;22;0;0;0;0;39;35;0;0;0;0;2008
108;15798 TENZA;47;22;25;0;8;8;0;0;0;0;14;17;0;0;0;0;2008
109;15804 TIBANÁ;131;61;70;0;10;16;0;8;8;0;42;45;0;1;1;0;2008
110;15806 TIBASOSA;155;74;81;0;24;36;0;5;9;0;43;35;0;2;1;0;2008
111;15808 TINJACÁ;35;20;15;0;2;4;0;0;0;0;17;11;0;1;0;0;2008
112;15810 TIPACOQUE;51;19;32;0;7;10;0;5;12;0;7;10;0;0;0;0;2008
113;15814 TOCA;159;80;79;0;38;44;0;0;0;0;42;35;0;0;0;0;2008
114;15816 TOGÜÍ;90;47;43;0;13;6;0;2;3;0;32;33;0;0;1;0;2008
115;15820 TÓPAGA;63;28;35;0;6;11;0;8;4;0;14;19;0;0;1;0;2008
116;15822 TOTA;108;51;57;0;4;6;0;7;6;0;34;39;0;6;6;0;2008
117;15832 TUNUNGUÁ;19;5;14;0;3;5;0;0;0;0;2;9;0;0;0;0;2008
118;15835 TURMEQUÉ;116;68;48;0;21;10;0;0;0;0;46;38;0;1;0;0;2008
119;15837 TUTA;94;49;45;0;10;13;0;1;2;0;36;27;0;2;3;0;2008
120;15839 TUTAZÁ;30;17;13;0;1;2;0;1;2;0;15;9;0;0;0;0;2008
121;15842 UMBITA;94;46;48;0;13;13;0;0;0;0;32;35;0;1;0;0;2008
122;15861 VENTAQUEMADA;236;128;108;0;27;24;0;26;23;0;73;60;0;2;1;0;2008
123;15879 VIRACACHÁ;22;12;10;0;0;3;0;0;0;0;12;7;0;0;0;0;2008
124;15897 ZETAQUIRA;59;29;30;0;8;8;0;0;0;0;20;22;0;1;0;0;2008
125;15999 SIN INFORMACIÓN;13;3;10;0;0;0;0;0;0;0;0;0;0;3;10;0;2008
126;Total;18691;9685;9006;0;5710;5317;0;663;617;0;3160;2969;0;152;103;0;2009
127;15001 TUNJA;2897;1516;1381;0;1402;1308;0;0;0;0;109;65;0;5;8;0;2009
128;15022 ALMEIDA;16;13;3;0;3;1;0;0;0;0;10;2;0;0;0;0;2009
129;15047 AQUITANIA;290;153;137;0;40;43;0;59;40;0;52;51;0;2;3;0;2009
130;15051 ARCABUCO;88;39;49;0;17;18;0;0;0;0;22;31;0;0;0;0;2009
131;15087 BELÉN;123;74;49;0;36;23;0;5;5;0;33;19;0;0;2;0;2009
132;15090 BERBEO;24;16;8;0;4;1;0;0;0;0;12;7;0;0;0;0;2009
133;15092 BETÉITIVA;22;11;11;0;3;5;0;4;4;0;2;2;0;2;0;0;2009
134;15097 BOAVITA;70;31;39;0;12;12;0;3;2;0;16;25;0;0;0;0;2009
135;15104 BOYACÁ;68;32;36;0;5;9;0;0;0;0;27;27;0;0;0;0;2009
136;15106 BRICEÑO;34;24;10;0;12;2;0;0;0;0;11;8;0;1;0;0;2009
137;15109 BUENAVISTA;68;39;29;0;7;5;0;2;0;0;27;24;0;3;0;0;2009
138;15114 BUSBANZÁ;10;5;5;0;1;2;0;0;0;0;4;2;0;0;1;0;2009
139;15131 CALDAS;57;32;25;0;9;5;0;10;7;0;13;13;0;0;0;0;2009
140;15135 CAMPOHERMOSO;38;23;15;0;6;8;0;1;0;0;16;7;0;0;0;0;2009
141;15162 CERINZA;46;31;15;0;15;4;0;0;0;0;16;11;0;0;0;0;2009
142;15172 CHINAVITA;33;21;12;0;4;6;0;0;0;0;17;6;0;0;0;0;2009
143;15176 CHIQUINQUIRÁ;1108;562;546;0;489;456;0;0;0;0;67;87;0;6;3;0;2009
144;15180 CHISCAS;43;24;19;0;4;1;0;3;5;0;17;13;0;0;0;0;2009
145;15183 CHITA;139;74;65;0;12;13;0;18;13;0;43;39;0;1;0;0;2009
146;15185 CHITARAQUE;109;58;51;0;5;9;0;11;7;0;42;35;0;0;0;0;2009
147;15187 CHIVATÁ;38;20;18;0;1;3;0;0;0;0;19;15;0;0;0;0;2009
148;15189 CIÉNEGA;73;35;38;0;5;8;0;0;0;0;26;27;0;4;3;0;2009
149;15204 CÓMBITA;160;82;78;0;11;5;0;43;33;0;28;40;0;0;0;0;2009
150;15212 COPER;39;24;15;0;3;1;0;12;9;0;9;4;0;0;1;0;2009
151;15215 CORRALES;46;30;16;0;18;12;0;0;0;0;12;4;0;0;0;0;2009
152;15218 COVARACHÍA;37;20;17;0;2;2;0;9;10;0;9;5;0;0;0;0;2009
153;15223 CUBARÁ;92;51;41;0;15;13;0;7;13;0;29;15;0;0;0;0;2009
154;15224 CUCAITA;75;39;36;0;11;10;0;0;0;0;27;25;0;1;1;0;2009
155;15226 CUÍTIVA;19;11;8;0;0;0;0;2;3;0;9;5;0;0;0;0;2009
156;15232 CHÍQUIZA;90;45;45;0;6;5;0;20;15;0;19;24;0;0;1;0;2009
157;15236 CHIVOR;34;16;18;0;4;12;0;0;0;0;12;5;0;0;1;0;2009
158;15238 DUITAMA;1756;886;870;0;776;765;0;33;41;0;73;60;0;4;4;0;2009
159;15244 EL COCUY;80;43;37;0;14;17;0;0;0;0;29;20;0;0;0;0;2009
160;15248 EL ESPINO;28;12;16;0;6;6;0;3;4;0;3;6;0;0;0;0;2009
161;15272 FIRAVITOBA;79;40;39;0;18;12;0;0;0;0;21;27;0;1;0;0;2009
162;15276 FLORESTA;37;21;16;0;6;7;0;2;3;0;13;6;0;0;0;0;2009
163;15293 GACHANTIVÁ;50;31;19;0;3;5;0;0;0;0;27;14;0;1;0;0;2009
164;15296 GÁMEZA;94;53;41;0;20;9;0;0;0;0;33;30;0;0;2;0;2009
165;15299 GARAGOA;193;102;91;0;73;69;0;0;0;0;26;22;0;3;0;0;2009
166;15317 GUACAMAYAS;15;9;6;0;2;1;0;1;0;0;6;5;0;0;0;0;2009
167;15322 GUATEQUE;121;62;59;0;53;38;0;0;3;0;8;17;0;1;1;0;2009
168;15325 GUAYATÁ;40;21;19;0;7;5;0;1;0;0;10;13;0;3;1;0;2009
169;15332 GÜICÁN;58;33;25;0;13;13;0;4;0;0;16;12;0;0;0;0;2009
170;15362 IZA;32;12;20;0;5;9;0;0;0;0;6;9;0;1;2;0;2009
171;15367 JENESANO;101;52;49;0;6;8;0;4;3;0;40;38;0;2;0;0;2009
172;15368 JERICÓ;73;39;34;0;11;9;0;1;0;0;25;25;0;2;0;0;2009
173;15377 LABRANZAGRANDE;54;27;27;0;11;8;0;0;0;0;13;19;0;3;0;0;2009
174;15380 LA CAPILLA;19;11;8;0;3;3;0;0;0;0;7;4;0;1;1;0;2009
175;15401 LA VICTORIA;16;7;9;0;3;2;0;0;1;0;2;4;0;2;2;0;2009
176;15403 LA UVITA;31;18;13;0;6;3;0;3;4;0;9;6;0;0;0;0;2009
177;15407 VILLA DE LEYVA;186;103;83;0;62;49;0;4;3;0;34;31;0;3;0;0;2009
178;15425 MACANAL;43;26;17;0;7;6;0;3;1;0;16;10;0;0;0;0;2009
179;15442 MARIPÍ;86;50;36;0;7;4;0;17;16;0;25;15;0;1;1;0;2009
180;15455 MIRAFLORES;124;71;53;0;42;31;0;2;1;0;25;19;0;2;2;0;2009
181;15464 MONGUA;91;56;35;0;22;19;0;6;2;0;28;13;0;0;1;0;2009
182;15466 MONGUÍ;70;40;30;0;26;19;0;0;0;0;12;11;0;2;0;0;2009
183;15469 MONIQUIRÁ;325;146;179;0;82;93;0;0;0;0;61;86;0;3;0;0;2009
184;15476 MOTAVITA;105;50;55;0;10;10;0;0;4;0;39;41;0;1;0;0;2009
185;15480 MUZO;151;76;75;0;49;48;0;0;0;0;20;25;0;7;2;0;2009
186;15491 NOBSA;203;111;92;0;33;35;0;51;38;0;25;19;0;2;0;0;2009
187;15494 NUEVO COLÓN;64;30;34;0;5;4;0;6;2;0;18;28;0;1;0;0;2009
188;15500 OICATÁ;38;20;18;0;0;4;0;0;0;0;20;14;0;0;0;0;2009
189;15507 OTANCHE;134;70;64;0;32;30;0;5;5;0;32;21;0;1;8;0;2009
190;15511 PACHAVITA;22;13;9;0;5;2;0;0;0;0;7;7;0;1;0;0;2009
191;15514 PÁEZ;40;19;21;0;7;7;0;1;0;0;9;14;0;2;0;0;2009
192;15516 PAIPA;454;233;221;0;139;126;0;13;20;0;80;74;0;1;1;0;2009
193;15518 PAJARITO;17;10;7;0;3;3;0;2;2;0;4;2;0;1;0;0;2009
194;15522 PANQUEBA;18;7;11;0;1;5;0;0;0;0;6;6;0;0;0;0;2009
195;15531 PAUNA;125;66;59;0;20;19;0;0;1;0;44;38;0;2;1;0;2009
196;15533 PAYA;19;9;10;0;4;3;0;1;0;0;3;7;0;1;0;0;2009
197;15537 PAZ DE RÍO;68;34;34;0;20;17;0;0;0;0;14;15;0;0;2;0;2009
198;15542 PESCA;134;77;57;0;27;13;0;16;6;0;32;37;0;2;1;0;2009
199;15550 PISBA;26;12;14;0;2;1;0;0;0;0;9;13;0;1;0;0;2009
200;15572 PUERTO BOYACÁ;959;499;460;0;302;282;0;96;95;0;95;78;0;6;5;0;2009
201;15580 QUÍPAMA;54;31;23;0;11;8;0;4;2;0;16;13;0;0;0;0;2009
202;15599 RAMIRIQUÍ;130;68;62;0;18;17;0;7;8;0;41;35;0;2;2;0;2009
203;15600 RÁQUIRA;100;51;49;0;17;23;0;3;2;0;26;24;0;5;0;0;2009
204;15621 RONDÓN;34;17;17;0;4;2;0;0;0;0;13;15;0;0;0;0;2009
205;15632 SABOYÁ;152;71;81;0;5;5;0;26;30;0;38;46;0;2;0;0;2009
206;15638 SÁCHICA;56;27;29;0;11;13;0;0;0;0;16;16;0;0;0;0;2009
207;15646 SAMACÁ;390;195;195;0;62;54;0;19;18;0;110;119;0;4;4;0;2009
208;15660 SAN EDUARDO;15;4;11;0;0;5;0;0;0;0;4;6;0;0;0;0;2009
209;15664 SAN JOSÉ DE PARE;70;35;35;0;10;10;0;0;0;0;24;25;0;1;0;0;2009
210;15667 SAN LUIS DE GACENO;71;37;34;0;13;14;0;4;3;0;20;17;0;0;0;0;2009
211;15673 SAN MATEO;60;32;28;0;17;15;0;0;0;0;15;13;0;0;0;0;2009
212;15676 SAN MIGUEL DE SEMA;49;26;23;0;2;3;0;0;0;0;23;20;0;1;0;0;2009
213;15681 SAN PABLO DE BORBUR;91;48;43;0;10;6;0;13;10;0;24;23;0;1;4;0;2009
214;15686 SANTANA;118;53;65;0;12;22;0;0;0;0;38;43;0;3;0;0;2009
215;15690 SANTA MARÍA;43;25;18;0;18;9;0;0;0;0;6;9;0;1;0;0;2009
216;15693 SANTA ROSA DE VITERBO;143;69;74;0;45;50;0;0;0;0;23;23;0;1;1;0;2009
217;15696 SANTA SOFÍA;38;22;16;0;7;6;0;0;0;0;15;10;0;0;0;0;2009
218;15720 SATIVANORTE;33;17;16;0;8;4;0;0;1;0;8;11;0;1;0;0;2009
219;15723 SATIVASUR;9;3;6;0;2;3;0;0;0;0;1;3;0;0;0;0;2009
220;15740 SIACHOQUE;156;98;58;0;21;7;0;0;0;0;77;50;0;0;1;0;2009
221;15753 SOATÁ;126;59;67;0;36;50;0;4;5;0;18;12;0;1;0;0;2009
222;15755 SOCOTÁ;158;71;87;0;16;16;0;4;8;0;50;60;0;1;3;0;2009
223;15757 SOCHA;154;76;78;0;44;55;0;2;0;0;29;21;0;1;2;0;2009
224;15759 SOGAMOSO;2075;1099;976;0;971;848;0;31;32;0;90;93;0;7;3;0;2009
225;15761 SOMONDOCO;27;11;16;0;6;7;0;0;0;0;5;9;0;0;0;0;2009
226;15762 SORA;32;12;20;0;3;3;0;0;0;0;8;17;0;1;0;0;2009
227;15763 SOTAQUIRÁ;114;55;59;0;5;5;0;4;6;0;41;46;0;5;2;0;2009
228;15764 SORACÁ;105;49;56;0;6;10;0;0;0;0;40;44;0;3;2;0;2009
229;15774 SUSACÓN;26;16;10;0;5;2;0;0;0;0;11;8;0;0;0;0;2009
230;15776 SUTAMARCHÁN;53;20;33;0;7;10;0;0;0;0;13;22;0;0;1;0;2009
231;15778 SUTATENZA;36;13;23;0;1;8;0;0;0;0;11;15;0;1;0;0;2009
232;15790 TASCO;110;68;42;0;15;13;0;0;1;0;52;27;0;1;1;0;2009
233;15798 TENZA;51;26;25;0;5;9;0;0;0;0;21;15;0;0;1;0;2009
234;15804 TIBANÁ;92;51;41;0;14;9;0;5;3;0;32;29;0;0;0;0;2009
235;15806 TIBASOSA;151;69;82;0;27;31;0;7;10;0;33;40;0;2;1;0;2009
236;15808 TINJACÁ;24;14;10;0;2;0;0;0;0;0;12;10;0;0;0;0;2009
237;15810 TIPACOQUE;59;34;25;0;9;4;0;11;11;0;14;10;0;0;0;0;2009
238;15814 TOCA;178;82;96;0;37;43;0;0;0;0;45;53;0;0;0;0;2009
239;15816 TOGÜÍ;61;21;40;0;1;5;0;1;4;0;19;31;0;0;0;0;2009
240;15820 TÓPAGA;57;23;34;0;9;9;0;2;8;0;12;17;0;0;0;0;2009
241;15822 TOTA;90;53;37;0;3;4;0;10;4;0;37;25;0;3;4;0;2009
242;15832 TUNUNGUÁ;26;16;10;0;6;2;0;0;0;0;9;7;0;1;1;0;2009
243;15835 TURMEQUÉ;97;56;41;0;16;16;0;0;0;0;39;24;0;1;1;0;2009
244;15837 TUTA;120;66;54;0;16;15;0;1;2;0;48;36;0;1;1;0;2009
245;15839 TUTAZÁ;30;11;19;0;0;2;0;2;5;0;9;11;0;0;1;0;2009
246;15842 UMBITA;104;52;52;0;7;9;0;0;0;0;44;42;0;1;1;0;2009
247;15861 VENTAQUEMADA;233;104;129;0;21;23;0;19;23;0;61;83;0;3;0;0;2009
248;15879 VIRACACHÁ;43;20;23;0;5;3;0;0;0;0;15;18;0;0;2;0;2009
249;15897 ZETAQUIRA;71;43;28;0;18;9;0;0;0;0;24;19;0;1;0;0;2009
250;15999 SIN INFORMACIÓN;11;8;3;0;1;0;0;0;0;0;0;0;0;7;3;0;2009
251;Total;17754;9063;8691;0;5261;5083;0;344;321;0;3436;3260;0;22;27;0;2010
252;15001 Tunja;2710;1400;1310;0;1319;1221;0;1;0;0;80;88;0;0;1;0;2010
253;15022 Almeida;26;13;13;0;4;4;0;0;0;0;9;9;0;0;0;0;2010
254;15047 Aquitania;349;181;168;0;39;49;0;62;47;0;79;72;0;1;0;0;2010
255;15051 Arcabuco;82;38;44;0;15;17;0;0;0;0;23;27;0;0;0;0;2010
256;15087 Belén;107;52;55;0;33;33;0;0;0;0;19;22;0;0;0;0;2010
257;15090 Berbeo;19;9;10;0;2;3;0;0;0;0;7;7;0;0;0;0;2010
258;15092 Betéitiva;13;8;5;0;3;1;0;2;0;0;2;4;0;1;0;0;2010
259;15097 Boavita;65;34;31;0;17;17;0;1;0;0;16;14;0;0;0;0;2010
260;15104 Boyacá;76;42;34;0;8;10;0;0;0;0;34;24;0;0;0;0;2010
261;15106 Briceño;25;16;9;0;4;3;0;0;0;0;12;6;0;0;0;0;2010
262;15109 Buenavista;60;31;29;0;2;3;0;0;0;0;29;26;0;0;0;0;2010
263;15114 Busbanzá;11;5;6;0;0;5;0;0;0;0;5;1;0;0;0;0;2010
264;15131 Caldas;49;26;23;0;2;4;0;2;5;0;22;14;0;0;0;0;2010
265;15135 Campohermoso;34;22;12;0;6;5;0;2;1;0;14;5;0;0;1;0;2010
266;15162 Cerinza;49;32;17;0;15;9;0;0;0;0;17;8;0;0;0;0;2010
267;15172 Chinavita;38;19;19;0;5;8;0;0;0;0;14;11;0;0;0;0;2010
268;15176 Chiquinquirá;970;476;494;0;413;410;0;0;0;0;62;84;0;1;0;0;2010
269;15180 Chiscas;54;32;22;0;9;8;0;1;1;0;22;13;0;0;0;0;2010
270;15183 Chita;145;74;71;0;21;17;0;10;7;0;43;47;0;0;0;0;2010
271;15185 Chitaraque;69;38;31;0;6;6;0;5;1;0;27;24;0;0;0;0;2010
272;15187 Chivatá;41;26;15;0;5;2;0;0;0;0;21;13;0;0;0;0;2010
