;Municipio;Total;Hombres-T;Mujeres-T;Indeterminado-T;Hombres-Cm;Mujeres-Cm;Indeterminado-Cm;Hombres-Cp;Mujeres-Cp;Indeterminado-Cp;Hombres-Rd;Mujeres-Rd;Indeterminado-Rd;Hombres-Si;Mujeres-Si;Indeterminado-Si;Año
273;15189 Ciénega;63;21;42;0;7;18;0;0;0;0;13;24;0;1;0;0;2010
274;15204 Cómbita;152;77;75;0;6;6;0;18;20;0;53;49;0;0;0;0;2010
275;15212 Coper;44;19;25;0;8;2;0;1;6;0;10;17;0;0;0;0;2010
276;15215 Corrales;34;18;16;0;9;10;0;0;0;0;9;6;0;0;0;0;2010
277;15218 Covarachía;34;17;17;0;3;4;0;1;0;0;13;13;0;0;0;0;2010
278;15223 Cubará;121;64;57;0;23;23;0;11;8;0;30;26;0;0;0;0;2010
279;15224 Cucaita;74;38;36;0;16;9;0;0;0;0;22;27;0;0;0;0;2010
280;15226 Cuítiva;22;9;13;0;0;1;0;1;1;0;8;10;0;0;1;0;2010
281;15232 Chíquiza;86;44;42;0;1;2;0;10;9;0;33;31;0;0;0;0;2010
282;15236 Chivor;30;12;18;0;4;5;0;0;0;0;8;13;0;0;0;0;2010
283;15238 Duitama;1711;890;821;0;786;724;0;10;3;0;94;94;0;0;0;0;2010
284;15244 El Cocuy;86;53;33;0;22;15;0;0;0;0;31;18;0;0;0;0;2010
285;15248 El Espino;40;19;21;0;10;5;0;0;2;0;9;14;0;0;0;0;2010
286;15272 Firavitoba;66;34;32;0;11;13;0;0;0;0;23;18;0;0;1;0;2010
287;15276 Floresta;36;18;18;0;4;6;0;1;0;0;13;12;0;0;0;0;2010
288;15293 Gachantivá;43;26;17;0;5;0;0;0;0;0;21;17;0;0;0;0;2010
289;15296 Gámeza;95;49;46;0;13;11;0;0;0;0;36;35;0;0;0;0;2010
290;15299 Garagoa;192;102;90;0;72;67;0;0;0;0;30;22;0;0;1;0;2010
291;15317 Guacamayas;16;7;9;0;0;5;0;0;0;0;7;4;0;0;0;0;2010
292;15322 Guateque;123;62;61;0;44;45;0;3;1;0;15;14;0;0;1;0;2010
293;15325 Guayatá;35;13;22;0;2;5;0;0;0;0;11;16;0;0;1;0;2010
294;15332 Güicán;63;30;33;0;12;7;0;0;0;0;18;26;0;0;0;0;2010
295;15362 Iza;34;13;21;0;7;15;0;0;0;0;6;6;0;0;0;0;2010
296;15367 Jenesano;86;39;47;0;15;13;0;0;1;0;24;32;0;0;1;0;2010
297;15368 Jericó;70;35;35;0;8;7;0;1;0;0;26;28;0;0;0;0;2010
298;15377 Labranzagrande;50;26;24;0;5;7;0;0;0;0;21;17;0;0;0;0;2010
299;15380 La Capilla;31;13;18;0;5;4;0;0;0;0;7;14;0;1;0;0;2010
300;15401 La Victoria;15;8;7;0;2;1;0;0;1;0;6;5;0;0;0;0;2010
301;15403 La Uvita;28;14;14;0;6;7;0;1;0;0;7;7;0;0;0;0;2010
302;15407 Villa de Leyva;152;81;71;0;42;44;0;3;3;0;36;24;0;0;0;0;2010
303;15425 Macanal;35;15;20;0;3;7;0;0;0;0;12;13;0;0;0;0;2010
304;15442 Maripí;79;41;38;0;9;10;0;4;3;0;28;25;0;0;0;0;2010
305;15455 Miraflores;106;60;46;0;24;22;0;0;0;0;34;21;0;2;3;0;2010
306;15464 Mongua;92;38;54;0;20;23;0;1;2;0;17;29;0;0;0;0;2010
307;15466 Monguí;77;35;42;0;18;22;0;0;0;0;16;20;0;1;0;0;2010
308;15469 Moniquirá;286;137;149;0;66;78;0;0;0;0;70;70;0;1;1;0;2010
309;15476 Motavita;107;54;53;0;10;7;0;1;1;0;43;45;0;0;0;0;2010
310;15480 Muzo;163;83;80;0;48;52;0;0;0;0;35;25;0;0;3;0;2010
311;15491 Nobsa;189;89;100;0;33;43;0;34;38;0;22;19;0;0;0;0;2010
312;15494 Nuevo Colón;70;45;25;0;4;5;0;2;0;0;39;20;0;0;0;0;2010
313;15500 Oicatá;33;14;19;0;4;7;0;0;0;0;10;12;0;0;0;0;2010
314;15507 Otanche;126;64;62;0;27;26;0;2;1;0;35;35;0;0;0;0;2010
315;15511 Pachavita;35;17;18;0;8;6;0;0;0;0;9;12;0;0;0;0;2010
316;15514 Páez;39;22;17;0;11;7;0;2;1;0;9;9;0;0;0;0;2010
317;15516 Paipa;426;228;198;0;131;111;0;5;9;0;91;78;0;1;0;0;2010
318;15518 Pajarito;32;12;20;0;6;10;0;1;2;0;5;8;0;0;0;0;2010
319;15522 Panqueba;18;9;9;0;6;3;0;0;0;0;3;6;0;0;0;0;2010
320;15531 Pauna;107;58;49;0;21;13;0;1;0;0;36;36;0;0;0;0;2010
321;15533 Paya;30;14;16;0;3;7;0;2;3;0;9;6;0;0;0;0;2010
322;15537 Paz de Río;56;31;25;0;22;11;0;0;0;0;9;14;0;0;0;0;2010
323;15542 Pesca;129;74;55;0;17;20;0;7;6;0;50;29;0;0;0;0;2010
324;15550 Pisba;14;5;9;0;0;4;0;0;0;0;5;5;0;0;0;0;2010
325;15572 Puerto Boyacá;845;433;412;0;265;253;0;42;38;0;125;119;0;1;2;0;2010
326;15580 Quípama;68;33;35;0;8;17;0;1;0;0;24;17;0;0;1;0;2010
327;15599 Ramiriquí;151;79;72;0;43;40;0;1;2;0;34;29;0;1;1;0;2010
328;15600 Ráquira;94;46;48;0;16;17;0;1;1;0;29;30;0;0;0;0;2010
329;15621 Rondón;38;22;16;0;8;4;0;0;1;0;13;11;0;1;0;0;2010
330;15632 Saboyá;173;90;83;0;5;8;0;10;5;0;75;70;0;0;0;0;2010
331;15638 Sáchica;63;33;30;0;15;12;0;0;0;0;18;18;0;0;0;0;2010
332;15646 Samacá;394;216;178;0;75;59;0;14;14;0;125;104;0;2;1;0;2010
333;15660 San Eduardo;12;6;6;0;1;1;0;0;0;0;5;4;0;0;1;0;2010
334;15664 San José de Pare;62;29;33;0;3;0;0;0;0;0;26;33;0;0;0;0;2010
335;15667 San Luis de Gaceno;65;38;27;0;16;11;0;3;2;0;19;14;0;0;0;0;2010
336;15673 San Mateo;67;36;31;0;16;12;0;0;0;0;20;19;0;0;0;0;2010
337;15676 San Miguel de Sema;57;29;28;0;1;3;0;0;0;0;28;25;0;0;0;0;2010
338;15681 San Pablo de Borbur;91;36;55;0;9;8;0;4;13;0;23;34;0;0;0;0;2010
339;15686 Santana;101;49;52;0;14;19;0;0;0;0;35;32;0;0;1;0;2010
340;15690 Santa María;56;26;30;0;11;18;0;0;1;0;15;11;0;0;0;0;2010
341;15693 Santa Rosa de Viterbo;136;68;68;0;38;44;0;0;0;0;30;24;0;0;0;0;2010
342;15696 Santa Sofía;46;23;23;0;7;8;0;0;0;0;16;15;0;0;0;0;2010
343;15720 Sativanorte;28;15;13;0;4;6;0;0;0;0;11;7;0;0;0;0;2010
344;15723 Sativasur;19;11;8;0;1;1;0;0;0;0;10;7;0;0;0;0;2010
345;15740 Siachoque;156;78;78;0;10;9;0;0;0;0;68;69;0;0;0;0;2010
346;15753 Soatá;87;43;44;0;31;35;0;0;1;0;12;8;0;0;0;0;2010
347;15755 Socotá;148;68;80;0;17;15;0;0;4;0;50;61;0;1;0;0;2010
348;15757 Socha;132;74;58;0;47;33;0;0;0;0;27;25;0;0;0;0;2010
349;15759 Sogamoso;1836;919;917;0;792;804;0;27;27;0;96;85;0;4;1;0;2010
350;15761 Somondoco;25;13;12;0;5;2;0;0;0;0;7;10;0;1;0;0;2010
351;15762 Sora;35;15;20;0;2;4;0;0;0;0;13;16;0;0;0;0;2010
352;15763 Sotaquirá;110;48;62;0;6;13;0;3;2;0;39;45;0;0;2;0;2010
353;15764 Soracá;113;49;64;0;12;8;0;0;0;0;37;56;0;0;0;0;2010
354;15774 Susacón;24;12;12;0;2;1;0;0;0;0;10;11;0;0;0;0;2010
355;15776 Sutamarchán;75;42;33;0;12;9;0;0;0;0;30;24;0;0;0;0;2010
356;15778 Sutatenza;43;24;19;0;2;2;0;0;0;0;22;17;0;0;0;0;2010
357;15790 Tasco;103;50;53;0;11;18;0;1;0;0;38;35;0;0;0;0;2010
358;15798 Tenza;34;15;19;0;4;4;0;0;0;0;11;15;0;0;0;0;2010
359;15804 Tibaná;103;55;48;0;10;11;0;0;0;0;45;37;0;0;0;0;2010
360;15806 Tibasosa;142;83;59;0;27;29;0;4;1;0;52;29;0;0;0;0;2010
361;15808 Tinjacá;32;17;15;0;5;2;0;0;0;0;12;13;0;0;0;0;2010
362;15810 Tipacoque;59;32;27;0;10;8;0;1;2;0;21;17;0;0;0;0;2010
363;15814 Toca;189;113;76;0;52;33;0;0;0;0;60;43;0;1;0;0;2010
364;15816 Togüí;62;30;32;0;2;5;0;2;3;0;26;24;0;0;0;0;2010
365;15820 Tópaga;55;19;36;0;6;14;0;3;5;0;10;16;0;0;1;0;2010
366;15822 Tota;83;39;44;0;5;4;0;4;5;0;30;35;0;0;0;0;2010
367;15832 Tununguá;9;5;4;0;0;2;0;0;0;0;5;2;0;0;0;0;2010
368;15835 Turmequé;96;55;41;0;17;14;0;0;0;0;38;26;0;0;1;0;2010
369;15837 Tuta;105;54;51;0;15;19;0;0;0;0;39;32;0;0;0;0;2010
370;15839 Tutazá;32;11;21;0;1;1;0;0;3;0;10;17;0;0;0;0;2010
371;15842 Umbita;98;40;58;0;2;5;0;0;0;0;38;53;0;0;0;0;2010
372;15861 Ventaquemada;242;128;114;0;15;17;0;14;8;0;99;89;0;0;0;0;2010
373;15879 Viracachá;25;17;8;0;6;3;0;0;0;0;11;5;0;0;0;0;2010
374;15897 Zetaquira;62;27;35;0;12;8;0;0;0;0;15;27;0;0;0;0;2010
375;15999 Sin Información;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2010
376;Total;17157;8620;8537;0;4998;4904;0;317;316;0;3303;3315;0;2;2;0;2011
377;15001 Tunja;2663;1299;1364;0;1221;1281;0;2;0;0;76;83;0;0;0;0;2011
378;15022 Almeida;35;18;17;0;11;13;0;0;0;0;7;4;0;0;0;0;2011
379;15047 Aquitania;253;135;118;0;29;39;0;32;25;0;74;54;0;0;0;0;2011
380;15051 Arcabuco;89;47;42;0;14;21;0;0;0;0;33;21;0;0;0;0;2011
381;15087 Belén;108;54;54;0;27;24;0;5;3;0;22;27;0;0;0;0;2011
382;15090 Berbeo;31;12;19;0;5;7;0;0;0;0;7;12;0;0;0;0;2011
383;15092 Betéitiva;18;10;8;0;2;1;0;1;2;0;7;5;0;0;0;0;2011
384;15097 Boavita;49;24;25;0;10;19;0;1;0;0;13;6;0;0;0;0;2011
385;15104 Boyacá;65;33;32;0;7;4;0;0;1;0;26;27;0;0;0;0;2011
386;15106 Briceño;22;9;13;0;6;3;0;0;0;0;3;10;0;0;0;0;2011
387;15109 Buenavista;57;30;27;0;6;6;0;0;2;0;24;19;0;0;0;0;2011
388;15114 Busbanzá;8;1;7;0;0;4;0;0;0;0;1;3;0;0;0;0;2011
389;15131 Caldas;45;26;19;0;2;1;0;1;1;0;23;17;0;0;0;0;2011
390;15135 Campohermoso;24;10;14;0;4;2;0;0;4;0;6;8;0;0;0;0;2011
391;15162 Cerinza;34;12;22;0;3;5;0;4;0;0;5;17;0;0;0;0;2011
392;15172 Chinavita;47;26;21;0;11;9;0;0;0;0;15;12;0;0;0;0;2011
393;15176 Chiquinquirá;951;496;455;0;436;386;0;6;7;0;54;62;0;0;0;0;2011
394;15180 Chiscas;68;31;37;0;10;14;0;3;2;0;18;21;0;0;0;0;2011
395;15183 Chita;139;66;73;0;11;16;0;3;9;0;52;48;0;0;0;0;2011
396;15185 Chitaraque;67;37;30;0;6;4;0;0;1;0;31;25;0;0;0;0;2011
397;15187 Chivatá;43;18;25;0;3;6;0;1;1;0;14;18;0;0;0;0;2011
398;15189 Ciénega;51;24;27;0;7;11;0;1;1;0;16;15;0;0;0;0;2011
399;15204 Cómbita;138;67;71;0;14;6;0;17;20;0;36;45;0;0;0;0;2011
400;15212 Coper;29;19;10;0;1;1;0;3;2;0;15;7;0;0;0;0;2011
401;15215 Corrales;41;22;19;0;14;9;0;1;0;0;7;10;0;0;0;0;2011
402;15218 Covarachía;33;18;15;0;8;1;0;0;0;0;10;14;0;0;0;0;2011
403;15223 Cubará;81;37;44;0;14;13;0;1;3;0;22;28;0;0;0;0;2011
404;15224 Cucaita;70;33;37;0;7;11;0;0;1;0;26;25;0;0;0;0;2011
405;15226 Cuítiva;16;9;7;0;2;3;0;0;0;0;7;4;0;0;0;0;2011
406;15232 Chíquiza;71;41;30;0;1;1;0;13;7;0;27;22;0;0;0;0;2011
407;15236 Chivor;22;9;13;0;5;5;0;0;0;0;4;8;0;0;0;0;2011
408;15238 Duitama;1605;816;789;0;697;679;0;14;4;0;105;106;0;0;0;0;2011
409;15244 El Cocuy;75;42;33;0;15;11;0;0;0;0;27;22;0;0;0;0;2011
410;15248 El Espino;35;15;20;0;4;12;0;2;1;0;9;7;0;0;0;0;2011
411;15272 Firavitoba;66;39;27;0;14;10;0;1;0;0;24;17;0;0;0;0;2011
412;15276 Floresta;31;18;13;0;4;3;0;2;1;0;12;9;0;0;0;0;2011
413;15293 Gachantivá;31;19;12;0;5;0;0;0;1;0;14;11;0;0;0;0;2011
414;15296 Gámeza;98;55;43;0;12;8;0;0;1;0;43;34;0;0;0;0;2011
415;15299 Garagoa;185;95;90;0;76;66;0;0;0;0;19;24;0;0;0;0;2011
416;15317 Guacamayas;9;3;6;0;1;2;0;0;0;0;2;4;0;0;0;0;2011
417;15322 Guateque;119;62;57;0;49;45;0;1;0;0;12;12;0;0;0;0;2011
418;15325 Guayatá;27;14;13;0;6;5;0;0;0;0;8;8;0;0;0;0;2011
419;15332 Güicán;45;20;25;0;10;10;0;1;0;0;9;15;0;0;0;0;2011
420;15362 Iza;31;11;20;0;6;9;0;0;0;0;5;11;0;0;0;0;2011
421;15367 Jenesano;76;38;38;0;14;9;0;0;1;0;24;28;0;0;0;0;2011
422;15368 Jericó;63;27;36;0;8;6;0;1;4;0;18;26;0;0;0;0;2011
423;15377 Labranzagrande;43;28;15;0;7;7;0;0;0;0;21;7;0;0;1;0;2011
424;15380 La Capilla;22;12;10;0;4;2;0;0;0;0;8;8;0;0;0;0;2011
425;15401 La Victoria;10;3;7;0;0;1;0;0;2;0;3;4;0;0;0;0;2011
426;15403 La Uvita;38;16;22;0;5;8;0;0;1;0;11;13;0;0;0;0;2011
427;15407 Villa de Leyva;168;87;81;0;48;33;0;2;5;0;37;43;0;0;0;0;2011
428;15425 Macanal;41;21;20;0;5;5;0;0;0;0;16;15;0;0;0;0;2011
429;15442 Maripí;82;38;44;0;7;7;0;3;1;0;28;36;0;0;0;0;2011
430;15455 Miraflores;111;59;52;0;32;35;0;0;0;0;26;16;0;1;1;0;2011
431;15464 Mongua;86;38;48;0;21;27;0;0;2;0;17;19;0;0;0;0;2011
432;15466 Monguí;67;33;34;0;22;23;0;0;1;0;11;10;0;0;0;0;2011
433;15469 Moniquirá;283;124;159;0;68;72;0;1;0;0;55;87;0;0;0;0;2011
434;15476 Motavita;80;39;41;0;3;2;0;2;0;0;34;39;0;0;0;0;2011
435;15480 Muzo;94;43;51;0;25;40;0;1;1;0;17;10;0;0;0;0;2011
436;15491 Nobsa;181;87;94;0;51;48;0;10;11;0;26;35;0;0;0;0;2011
437;15494 Nuevo Colón;73;37;36;0;6;4;0;2;0;0;29;32;0;0;0;0;2011
438;15500 Oicatá;22;14;8;0;2;0;0;0;0;0;12;8;0;0;0;0;2011
439;15507 Otanche;109;61;48;0;19;23;0;3;1;0;39;24;0;0;0;0;2011
440;15511 Pachavita;27;15;12;0;3;3;0;0;0;0;12;9;0;0;0;0;2011
441;15514 Páez;28;13;15;0;8;4;0;0;0;0;5;11;0;0;0;0;2011
442;15516 Paipa;418;215;203;0;131;110;0;7;5;0;77;88;0;0;0;0;2011
443;15518 Pajarito;26;12;14;0;5;4;0;0;1;0;7;9;0;0;0;0;2011
444;15522 Panqueba;14;5;9;0;1;7;0;0;0;0;4;2;0;0;0;0;2011
445;15531 Pauna;98;59;39;0;14;8;0;1;1;0;44;30;0;0;0;0;2011
446;15533 Paya;28;10;18;0;2;4;0;0;1;0;8;13;0;0;0;0;2011
447;15537 Paz de Río;52;33;19;0;20;10;0;1;1;0;12;8;0;0;0;0;2011
448;15542 Pesca;96;51;45;0;13;14;0;0;1;0;38;30;0;0;0;0;2011
449;15550 Pisba;21;11;10;0;3;1;0;0;0;0;8;9;0;0;0;0;2011
450;15572 Puerto Boyacá;1005;501;504;0;289;295;0;58;71;0;154;138;0;0;0;0;2011
451;15580 Quípama;45;18;27;0;7;9;0;1;1;0;10;17;0;0;0;0;2011
452;15599 Ramiriquí;167;77;90;0;30;31;0;7;10;0;40;49;0;0;0;0;2011
453;15600 Ráquira;103;44;59;0;16;24;0;2;0;0;26;35;0;0;0;0;2011
454;15621 Rondón;17;8;9;0;1;4;0;1;0;0;6;5;0;0;0;0;2011
455;15632 Saboyá;175;80;95;0;9;6;0;1;2;0;70;87;0;0;0;0;2011
456;15638 Sáchica;69;31;38;0;17;22;0;0;0;0;14;16;0;0;0;0;2011
457;15646 Samacá;384;185;199;0;48;49;0;13;16;0;124;134;0;0;0;0;2011
458;15660 San Eduardo;21;11;10;0;6;4;0;0;0;0;5;6;0;0;0;0;2011
459;15664 San José de Pare;52;28;24;0;5;2;0;0;0;0;23;22;0;0;0;0;2011
460;15667 San Luis de Gaceno;73;44;29;0;20;14;0;2;0;0;22;15;0;0;0;0;2011
461;15673 San Mateo;43;20;23;0;6;9;0;0;0;0;14;14;0;0;0;0;2011
462;15676 San Miguel de Sema;39;22;17;0;4;3;0;1;0;0;17;14;0;0;0;0;2011
463;15681 San Pablo de Borbur;85;48;37;0;6;4;0;13;6;0;29;27;0;0;0;0;2011
464;15686 Santana;101;57;44;0;13;11;0;0;1;0;44;32;0;0;0;0;2011
465;15690 Santa María;48;22;26;0;10;15;0;0;0;0;12;11;0;0;0;0;2011
466;15693 Santa Rosa de Viterbo;114;62;52;0;37;33;0;1;0;0;24;19;0;0;0;0;2011
467;15696 Santa Sofía;41;17;24;0;8;6;0;0;0;0;9;18;0;0;0;0;2011
468;15720 Sativanorte;20;5;15;0;2;4;0;0;0;0;3;11;0;0;0;0;2011
469;15723 Sativasur;11;5;6;0;4;0;0;0;0;0;1;6;0;0;0;0;2011
470;15740 Siachoque;167;83;84;0;11;11;0;2;2;0;70;71;0;0;0;0;2011
471;15753 Soatá;92;50;42;0;38;29;0;0;0;0;12;13;0;0;0;0;2011
472;15755 Socotá;173;86;87;0;9;15;0;10;7;0;67;65;0;0;0;0;2011
473;15757 Socha;139;63;76;0;28;36;0;1;4;0;34;36;0;0;0;0;2011
474;15759 Sogamoso;1815;935;880;0;792;755;0;18;21;0;125;104;0;0;0;0;2011
475;15761 Somondoco;34;24;10;0;10;2;0;0;0;0;14;8;0;0;0;0;2011
476;15762 Sora;58;24;34;0;4;9;0;0;0;0;20;25;0;0;0;0;2011
477;15763 Sotaquirá;103;50;53;0;8;8;0;2;3;0;40;42;0;0;0;0;2011
478;15764 Soracá;109;62;47;0;13;7;0;1;0;0;48;40;0;0;0;0;2011
479;15774 Susacón;35;15;20;0;3;4;0;0;0;0;12;16;0;0;0;0;2011
480;15776 Sutamarchán;84;41;43;0;14;20;0;2;0;0;25;23;0;0;0;0;2011
481;15778 Sutatenza;30;10;20;0;1;3;0;0;0;0;9;17;0;0;0;0;2011
482;15790 Tasco;106;54;52;0;14;14;0;1;1;0;39;37;0;0;0;0;2011
483;15798 Tenza;38;17;21;0;4;6;0;0;0;0;13;15;0;0;0;0;2011
484;15804 Tibaná;114;57;57;0;13;13;0;3;1;0;41;43;0;0;0;0;2011
485;15806 Tibasosa;140;72;68;0;31;23;0;2;6;0;39;39;0;0;0;0;2011
486;15808 Tinjacá;28;13;15;0;3;3;0;1;0;0;9;12;0;0;0;0;2011
487;15810 Tipacoque;38;23;15;0;7;5;0;0;0;0;16;10;0;0;0;0;2011
488;15814 Toca;179;96;83;0;38;38;0;3;3;0;55;42;0;0;0;0;2011
489;15816 Togüí;65;26;39;0;5;7;0;0;0;0;21;32;0;0;0;0;2011
490;15820 Tópaga;61;29;32;0;5;4;0;1;3;0;23;25;0;0;0;0;2011
491;15822 Tota;90;51;39;0;5;4;0;3;2;0;43;33;0;0;0;0;2011
492;15832 Tununguá;21;12;9;0;1;1;0;1;0;0;10;8;0;0;0;0;2011
493;15835 Turmequé;80;32;48;0;7;11;0;2;1;0;23;36;0;0;0;0;2011
494;15837 Tuta;105;65;40;0;18;4;0;1;1;0;46;35;0;0;0;0;2011
495;15839 Tutazá;30;19;11;0;1;0;0;1;0;0;17;11;0;0;0;0;2011
496;15842 Umbita;97;47;50;0;7;5;0;0;0;0;40;45;0;0;0;0;2011
497;15861 Ventaquemada;242;114;128;0;13;12;0;12;14;0;89;102;0;0;0;0;2011
498;15879 Viracachá;40;20;20;0;2;2;0;0;0;0;18;18;0;0;0;0;2011
499;15897 Zetaquira;48;33;15;0;12;5;0;0;0;0;21;10;0;0;0;0;2011
500;15999 Sin Información;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2011
501;Total;16339;8397;7942;0;5006;4745;0;511;505;0;2880;2692;0;0;0;0;2012
502;15001 Tunja;2697;1414;1283;0;1336;1225;0;1;0;0;77;58;0;0;0;0;2012
503;15022 Almeida;19;13;6;0;7;4;0;0;0;0;6;2;0;0;0;0;2012
504;15047 Aquitania;258;128;130;0;27;33;0;44;44;0;57;53;0;0;0;0;2012
505;15051 Arcabuco;76;41;35;0;20;13;0;0;0;0;21;22;0;0;0;0;2012
506;15087 Belén;97;45;52;0;29;33;0;0;1;0;16;18;0;0;0;0;2012
507;15090 Berbeo;8;6;2;0;0;0;0;1;0;0;5;2;0;0;0;0;2012
508;15092 Betéitiva;15;7;8;0;0;1;0;5;4;0;2;3;0;0;0;0;2012
509;15097 Boavita;39;20;19;0;10;8;0;3;4;0;7;7;0;0;0;0;2012
510;15104 Boyacá;90;47;43;0;10;12;0;0;0;0;37;31;0;0;0;0;2012
511;15106 Briceño;19;12;7;0;3;4;0;0;0;0;9;3;0;0;0;0;2012
512;15109 Buenavista;42;28;14;0;5;4;0;0;0;0;23;10;0;0;0;0;2012
513;15114 Busbanzá;7;5;2;0;1;1;0;0;0;0;4;1;0;0;0;0;2012
514;15131 Caldas;42;21;21;0;4;5;0;12;10;0;5;6;0;0;0;0;2012
515;15135 Campohermoso;26;11;15;0;3;3;0;1;0;0;7;12;0;0;0;0;2012
516;15162 Cerinza;32;13;19;0;7;11;0;0;0;0;6;8;0;0;0;0;2012
517;15172 Chinavita;32;19;13;0;3;3;0;0;0;0;16;10;0;0;0;0;2012
518;15176 Chiquinquirá;908;468;440;0;412;374;0;5;8;0;51;58;0;0;0;0;2012
519;15180 Chiscas;28;18;10;0;2;2;0;3;1;0;13;7;0;0;0;0;2012
520;15183 Chita;146;80;66;0;18;10;0;25;19;0;37;37;0;0;0;0;2012
521;15185 Chitaraque;91;53;38;0;8;8;0;0;0;0;45;30;0;0;0;0;2012
522;15187 Chivatá;47;20;27;0;2;3;0;0;0;0;18;24;0;0;0;0;2012
523;15189 Ciénega;58;26;32;0;8;12;0;0;0;0;18;20;0;0;0;0;2012
524;15204 Cómbita;126;60;66;0;7;6;0;37;42;0;16;18;0;0;0;0;2012
525;15212 Coper;34;14;20;0;5;6;0;2;7;0;7;7;0;0;0;0;2012
526;15215 Corrales;32;17;15;0;11;7;0;0;0;0;6;8;0;0;0;0;2012
527;15218 Covarachía;30;16;14;0;8;4;0;5;6;0;3;4;0;0;0;0;2012
528;15223 Cubará;96;57;39;0;18;18;0;10;9;0;29;12;0;0;0;0;2012
529;15224 Cucaita;56;22;34;0;5;8;0;0;1;0;17;25;0;0;0;0;2012
530;15226 Cuítiva;19;8;11;0;2;2;0;2;1;0;4;8;0;0;0;0;2012
531;15232 Chíquiza;49;24;25;0;1;0;0;6;3;0;17;22;0;0;0;0;2012
532;15236 Chivor;19;9;10;0;2;4;0;0;0;0;7;6;0;0;0;0;2012
533;15238 Duitama;1689;873;816;0;763;712;0;6;16;0;104;88;0;0;0;0;2012
534;15244 El Cocuy;65;33;32;0;13;14;0;0;0;0;20;18;0;0;0;0;2012
535;15248 El Espino;35;18;17;0;11;10;0;1;2;0;6;5;0;0;0;0;2012
536;15272 Firavitoba;72;38;34;0;13;14;0;0;0;0;25;20;0;0;0;0;2012
537;15276 Floresta;30;12;18;0;6;8;0;1;0;0;5;10;0;0;0;0;2012
538;15293 Gachantivá;26;14;12;0;2;7;0;0;0;0;12;5;0;0;0;0;2012
539;15296 Gámeza;78;46;32;0;12;15;0;0;1;0;34;16;0;0;0;0;2012
540;15299 Garagoa;182;91;91;0;76;79;0;0;0;0;15;12;0;0;0;0;2012
541;15317 Guacamayas;10;2;8;0;1;1;0;0;1;0;1;6;0;0;0;0;2012
542;15322 Guateque;125;64;61;0;45;39;0;3;0;0;16;22;0;0;0;0;2012
543;15325 Guayatá;22;9;13;0;2;5;0;0;0;0;7;8;0;0;0;0;2012
544;15332 Güicán;56;26;30;0;6;12;0;4;3;0;16;15;0;0;0;0;2012
545;15362 Iza;23;9;14;0;5;6;0;0;0;0;4;8;0;0;0;0;2012
546;15367 Jenesano;91;46;45;0;12;12;0;3;2;0;31;31;0;0;0;0;2012
547;15368 Jericó;45;25;20;0;5;6;0;1;0;0;19;14;0;0;0;0;2012
