;Municipio;Total;Hombres-T;Mujeres-T;Indeterminado-T;Hombres-Cm;Mujeres-Cm;Indeterminado-Cm;Hombres-Cp;Mujeres-Cp;Indeterminado-Cp;Hombres-Rd;Mujeres-Rd;Indeterminado-Rd;Hombres-Si;Mujeres-Si;Indeterminado-Si;Año
548;15377 Labranzagrande;54;28;26;0;8;9;0;0;0;0;20;17;0;0;0;0;2012
549;15380 La Capilla;30;17;13;0;7;7;0;0;0;0;10;6;0;0;0;0;2012
550;15401 La Victoria;14;7;7;0;1;2;0;1;2;0;5;3;0;0;0;0;2012
551;15403 La Uvita;24;7;17;0;3;6;0;2;2;0;2;9;0;0;0;0;2012
552;15407 Villa de Leyva;159;78;81;0;42;43;0;5;5;0;31;33;0;0;0;0;2012
553;15425 Macanal;35;18;17;0;7;2;0;2;1;0;9;14;0;0;0;0;2012
554;15442 Maripí;58;34;24;0;8;2;0;8;5;0;18;17;0;0;0;0;2012
555;15455 Miraflores;107;52;55;0;23;26;0;0;0;0;29;29;0;0;0;0;2012
556;15464 Mongua;66;35;31;0;14;14;0;4;3;0;17;14;0;0;0;0;2012
557;15466 Monguí;80;36;44;0;20;11;0;0;1;0;16;32;0;0;0;0;2012
558;15469 Moniquirá;254;132;122;0;72;64;0;0;0;0;60;58;0;0;0;0;2012
559;15476 Motavita;71;34;37;0;5;5;0;2;2;0;27;30;0;0;0;0;2012
560;15480 Muzo;97;55;42;0;25;21;0;0;0;0;30;21;0;0;0;0;2012
561;15491 Nobsa;213;94;119;0;43;52;0;35;47;0;16;20;0;0;0;0;2012
562;15494 Nuevo Colón;75;42;33;0;11;7;0;1;3;0;30;23;0;0;0;0;2012
563;15500 Oicatá;33;18;15;0;3;1;0;0;0;0;15;14;0;0;0;0;2012
564;15507 Otanche;88;45;43;0;19;21;0;3;4;0;23;18;0;0;0;0;2012
565;15511 Pachavita;21;10;11;0;1;2;0;0;0;0;9;9;0;0;0;0;2012
566;15514 Páez;39;19;20;0;6;6;0;2;1;0;11;13;0;0;0;0;2012
567;15516 Paipa;403;218;185;0;133;111;0;11;6;0;74;68;0;0;0;0;2012
568;15518 Pajarito;23;12;11;0;6;5;0;3;3;0;3;3;0;0;0;0;2012
569;15522 Panqueba;22;10;12;0;4;5;0;0;1;0;6;6;0;0;0;0;2012
570;15531 Pauna;71;34;37;0;12;7;0;1;1;0;21;29;0;0;0;0;2012
571;15533 Paya;16;11;5;0;3;0;0;1;0;0;7;5;0;0;0;0;2012
572;15537 Paz de Río;45;25;20;0;19;17;0;1;0;0;5;3;0;0;0;0;2012
573;15542 Pesca;113;57;56;0;14;14;0;12;9;0;31;33;0;0;0;0;2012
574;15550 Pisba;20;10;10;0;3;2;0;0;0;0;7;8;0;0;0;0;2012
575;15572 Puerto Boyacá;903;441;462;0;266;286;0;58;62;0;117;114;0;0;0;0;2012
576;15580 Quípama;28;17;11;0;8;5;0;0;0;0;9;6;0;0;0;0;2012
577;15599 Ramiriquí;148;74;74;0;24;26;0;3;4;0;47;44;0;0;0;0;2012
578;15600 Ráquira;86;43;43;0;7;18;0;7;6;0;29;19;0;0;0;0;2012
579;15621 Rondón;18;11;7;0;2;0;0;1;0;0;8;7;0;0;0;0;2012
580;15632 Saboyá;158;87;71;0;12;8;0;36;23;0;39;40;0;0;0;0;2012
581;15638 Sáchica;65;29;36;0;12;11;0;0;1;0;17;24;0;0;0;0;2012
582;15646 Samacá;359;195;164;0;55;46;0;41;29;0;99;89;0;0;0;0;2012
583;15660 San Eduardo;9;5;4;0;1;2;0;0;0;0;4;2;0;0;0;0;2012
584;15664 San José de Pare;63;33;30;0;4;4;0;0;0;0;29;26;0;0;0;0;2012
585;15667 San Luis de Gaceno;62;36;26;0;16;14;0;2;3;0;18;9;0;0;0;0;2012
586;15673 San Mateo;41;21;20;0;8;6;0;0;0;0;13;14;0;0;0;0;2012
587;15676 San Miguel de Sema;49;24;25;0;3;8;0;0;0;0;21;17;0;0;0;0;2012
588;15681 San Pablo de Borbur;71;31;40;0;3;8;0;14;14;0;14;18;0;0;0;0;2012
589;15686 Santana;86;53;33;0;11;7;0;1;0;0;41;26;0;0;0;0;2012
590;15690 Santa María;40;22;18;0;15;15;0;0;0;0;7;3;0;0;0;0;2012
591;15693 Santa Rosa de Viterbo;122;59;63;0;28;39;0;2;2;0;29;22;0;0;0;0;2012
592;15696 Santa Sofía;28;13;15;0;6;5;0;0;0;0;7;10;0;0;0;0;2012
593;15720 Sativanorte;28;15;13;0;5;3;0;0;1;0;10;9;0;0;0;0;2012
594;15723 Sativasur;12;4;8;0;1;0;0;0;0;0;3;8;0;0;0;0;2012
595;15740 Siachoque;149;83;66;0;9;15;0;0;1;0;74;50;0;0;0;0;2012
596;15753 Soatá;98;49;49;0;37;37;0;0;0;0;12;12;0;0;0;0;2012
597;15755 Socotá;119;51;68;0;6;13;0;2;4;0;43;51;0;0;0;0;2012
598;15757 Socha;128;65;63;0;34;27;0;0;2;0;31;34;0;0;0;0;2012
599;15759 Sogamoso;1675;854;821;0;753;711;0;21;23;0;80;87;0;0;0;0;2012
600;15761 Somondoco;14;3;11;0;2;4;0;0;0;0;1;7;0;0;0;0;2012
601;15762 Sora;33;19;14;0;2;3;0;0;0;0;17;11;0;0;0;0;2012
602;15763 Sotaquirá;104;54;50;0;8;5;0;1;2;0;45;43;0;0;0;0;2012
603;15764 Soracá;110;52;58;0;11;20;0;0;0;0;41;38;0;0;0;0;2012
604;15774 Susacón;33;18;15;0;1;5;0;0;0;0;17;10;0;0;0;0;2012
605;15776 Sutamarchán;60;33;27;0;10;9;0;1;0;0;22;18;0;0;0;0;2012
606;15778 Sutatenza;30;19;11;0;2;1;0;0;0;0;17;10;0;0;0;0;2012
607;15790 Tasco;85;50;35;0;14;8;0;1;1;0;35;26;0;0;0;0;2012
608;15798 Tenza;38;19;19;0;8;8;0;1;0;0;10;11;0;0;0;0;2012
609;15804 Tibaná;101;53;48;0;11;10;0;0;0;0;42;38;0;0;0;0;2012
610;15806 Tibasosa;125;74;51;0;26;16;0;0;2;0;48;33;0;0;0;0;2012
611;15808 Tinjacá;28;11;17;0;2;1;0;0;0;0;9;16;0;0;0;0;2012
612;15810 Tipacoque;42;25;17;0;11;5;0;6;8;0;8;4;0;0;0;0;2012
613;15814 Toca;150;70;80;0;34;34;0;0;1;0;36;45;0;0;0;0;2012
614;15816 Togüí;45;14;31;0;0;3;0;0;0;0;14;28;0;0;0;0;2012
615;15820 Tópaga;57;29;28;0;8;5;0;7;8;0;14;15;0;0;0;0;2012
616;15822 Tota;81;43;38;0;5;5;0;13;5;0;25;28;0;0;0;0;2012
617;15832 Tununguá;18;8;10;0;2;3;0;0;0;0;6;7;0;0;0;0;2012
618;15835 Turmequé;98;57;41;0;21;16;0;1;0;0;35;25;0;0;0;0;2012
619;15837 Tuta;102;48;54;0;13;14;0;2;4;0;33;36;0;0;0;0;2012
620;15839 Tutazá;16;10;6;0;0;1;0;0;0;0;10;5;0;0;0;0;2012
621;15842 Umbita;79;46;33;0;3;4;0;0;0;0;43;29;0;0;0;0;2012
622;15861 Ventaquemada;239;114;125;0;15;15;0;15;18;0;84;92;0;0;0;0;2012
623;15879 Viracachá;33;18;15;0;6;4;0;0;0;0;12;11;0;0;0;0;2012
624;15897 Zetaquira;55;29;26;0;7;6;0;0;0;0;22;20;0;0;0;0;2012
625;15999 Sin Información;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2012
626;Total;17227;8812;8415;0;5150;4987;0;604;532;0;3058;2896;0;0;0;0;2013
627;15001 Tunja;2684;1328;1356;0;1263;1272;0;2;1;0;63;83;0;0;0;0;2013
628;15022 Almeida;20;12;8;0;4;3;0;0;0;0;8;5;0;0;0;0;2013
629;15047 Aquitania;253;135;118;0;35;34;0;46;42;0;54;42;0;0;0;0;2013
630;15051 Arcabuco;76;29;47;0;14;25;0;0;0;0;15;22;0;0;0;0;2013
631;15087 Belén;99;47;52;0;24;27;0;2;0;0;21;25;0;0;0;0;2013
632;15090 Berbeo;21;9;12;0;2;3;0;0;0;0;7;9;0;0;0;0;2013
633;15092 Betéitiva;17;7;10;0;1;2;0;2;1;0;4;7;0;0;0;0;2013
634;15097 Boavita;50;25;25;0;12;15;0;2;1;0;11;9;0;0;0;0;2013
635;15104 Boyacá;79;40;39;0;13;10;0;0;0;0;27;29;0;0;0;0;2013
636;15106 Briceño;24;11;13;0;3;7;0;1;0;0;7;6;0;0;0;0;2013
637;15109 Buenavista;55;22;33;0;4;3;0;1;0;0;17;30;0;0;0;0;2013
638;15114 Busbanzá;10;6;4;0;2;0;0;0;0;0;4;4;0;0;0;0;2013
639;15131 Caldas;44;22;22;0;1;1;0;4;7;0;17;14;0;0;0;0;2013
640;15135 Campohermoso;40;23;17;0;2;3;0;0;1;0;21;13;0;0;0;0;2013
641;15162 Cerinza;48;25;23;0;10;13;0;0;1;0;15;9;0;0;0;0;2013
642;15172 Chinavita;36;15;21;0;5;10;0;0;0;0;10;11;0;0;0;0;2013
643;15176 Chiquinquirá;991;523;468;0;454;399;0;4;0;0;65;69;0;0;0;0;2013
644;15180 Chiscas;44;23;21;0;6;4;0;0;0;0;17;17;0;0;0;0;2013
645;15183 Chita;134;70;64;0;13;20;0;22;15;0;35;29;0;0;0;0;2013
646;15185 Chitaraque;75;40;35;0;2;6;0;4;8;0;34;21;0;0;0;0;2013
647;15187 Chivatá;39;18;21;0;2;0;0;0;0;0;16;21;0;0;0;0;2013
648;15189 Ciénega;67;34;33;0;8;11;0;0;0;0;26;22;0;0;0;0;2013
649;15204 Cómbita;123;66;57;0;3;8;0;44;31;0;19;18;0;0;0;0;2013
650;15212 Coper;27;17;10;0;3;4;0;7;4;0;7;2;0;0;0;0;2013
651;15215 Corrales;38;25;13;0;16;7;0;0;0;0;9;6;0;0;0;0;2013
652;15218 Covarachía;25;15;10;0;5;3;0;3;3;0;7;4;0;0;0;0;2013
653;15223 Cubará;93;52;41;0;21;19;0;8;1;0;23;21;0;0;0;0;2013
654;15224 Cucaita;69;33;36;0;10;9;0;0;0;0;23;27;0;0;0;0;2013
655;15226 Cuítiva;18;11;7;0;1;0;0;2;2;0;8;5;0;0;0;0;2013
656;15232 Chíquiza;70;30;40;0;1;3;0;12;9;0;17;28;0;0;0;0;2013
657;15236 Chivor;29;19;10;0;10;3;0;0;0;0;9;7;0;0;0;0;2013
658;15238 Duitama;1688;857;831;0;737;711;0;36;39;0;84;81;0;0;0;0;2013
659;15244 El Cocuy;70;29;41;0;11;18;0;0;1;0;18;22;0;0;0;0;2013
660;15248 El Espino;37;22;15;0;7;7;0;5;3;0;10;5;0;0;0;0;2013
661;15272 Firavitoba;61;35;26;0;16;12;0;0;0;0;19;14;0;0;0;0;2013
662;15276 Floresta;41;19;22;0;6;10;0;1;2;0;12;10;0;0;0;0;2013
663;15293 Gachantivá;43;17;26;0;3;6;0;1;2;0;13;18;0;0;0;0;2013
664;15296 Gámeza;119;67;52;0;17;7;0;1;0;0;49;45;0;0;0;0;2013
665;15299 Garagoa;187;101;86;0;78;66;0;0;0;0;23;20;0;0;0;0;2013
666;15317 Guacamayas;18;9;9;0;6;2;0;0;0;0;3;7;0;0;0;0;2013
667;15322 Guateque;114;61;53;0;47;44;0;6;0;0;8;9;0;0;0;0;2013
668;15325 Guayatá;24;7;17;0;0;4;0;0;0;0;7;13;0;0;0;0;2013
669;15332 Güicán;48;25;23;0;7;8;0;2;0;0;16;15;0;0;0;0;2013
670;15362 Iza;38;28;10;0;10;1;0;0;0;0;18;9;0;0;0;0;2013
671;15367 Jenesano;73;39;34;0;13;11;0;4;0;0;22;23;0;0;0;0;2013
672;15368 Jericó;62;36;26;0;6;9;0;2;1;0;28;16;0;0;0;0;2013
673;15377 Labranzagrande;37;17;20;0;6;7;0;0;0;0;11;13;0;0;0;0;2013
674;15380 La Capilla;30;17;13;0;8;5;0;0;0;0;9;8;0;0;0;0;2013
675;15401 La Victoria;11;7;4;0;4;0;0;0;1;0;3;3;0;0;0;0;2013
676;15403 La Uvita;32;14;18;0;7;4;0;4;2;0;3;12;0;0;0;0;2013
677;15407 Villa de Leyva;174;92;82;0;55;51;0;8;3;0;29;28;0;0;0;0;2013
678;15425 Macanal;44;26;18;0;6;6;0;2;0;0;18;12;0;0;0;0;2013
679;15442 Maripí;74;36;38;0;5;6;0;9;11;0;22;21;0;0;0;0;2013
680;15455 Miraflores;116;60;56;0;42;27;0;0;0;0;18;29;0;0;0;0;2013
681;15464 Mongua;71;30;41;0;14;20;0;0;6;0;16;15;0;0;0;0;2013
682;15466 Monguí;76;40;36;0;18;21;0;0;0;0;22;15;0;0;0;0;2013
683;15469 Moniquirá;287;142;145;0;65;60;0;7;8;0;70;77;0;0;0;0;2013
684;15476 Motavita;96;54;42;0;9;7;0;2;1;0;43;34;0;0;0;0;2013
685;15480 Muzo;99;49;50;0;32;24;0;0;0;0;17;26;0;0;0;0;2013
686;15491 Nobsa;188;97;91;0;38;36;0;50;44;0;9;11;0;0;0;0;2013
687;15494 Nuevo Colón;61;30;31;0;6;4;0;2;1;0;22;26;0;0;0;0;2013
688;15500 Oicatá;29;13;16;0;1;6;0;0;0;0;12;10;0;0;0;0;2013
689;15507 Otanche;126;62;64;0;25;28;0;3;7;0;34;29;0;0;0;0;2013
690;15511 Pachavita;24;13;11;0;2;2;0;1;0;0;10;9;0;0;0;0;2013
691;15514 Páez;51;29;22;0;10;8;0;0;0;0;19;14;0;0;0;0;2013
692;15516 Paipa;410;219;191;0;125;113;0;17;21;0;77;57;0;0;0;0;2013
693;15518 Pajarito;42;20;22;0;9;9;0;2;3;0;9;10;0;0;0;0;2013
694;15522 Panqueba;17;8;9;0;4;2;0;0;0;0;4;7;0;0;0;0;2013
695;15531 Pauna;98;57;41;0;17;16;0;1;0;0;39;25;0;0;0;0;2013
696;15533 Paya;18;9;9;0;3;2;0;0;0;0;6;7;0;0;0;0;2013
697;15537 Paz de Río;44;28;16;0;14;10;0;2;1;0;12;5;0;0;0;0;2013
698;15542 Pesca;119;68;51;0;13;11;0;7;9;0;48;31;0;0;0;0;2013
699;15550 Pisba;22;11;11;0;2;0;0;0;0;0;9;11;0;0;0;0;2013
700;15572 Puerto Boyacá;1046;524;522;0;320;339;0;54;40;0;150;143;0;0;0;0;2013
701;15580 Quípama;42;18;24;0;4;9;0;2;4;0;12;11;0;0;0;0;2013
702;15599 Ramiriquí;172;75;97;0;26;37;0;3;5;0;46;55;0;0;0;0;2013
703;15600 Ráquira;90;46;44;0;13;13;0;1;5;0;32;26;0;0;0;0;2013
704;15621 Rondón;25;14;11;0;2;4;0;0;0;0;12;7;0;0;0;0;2013
705;15632 Saboyá;170;79;91;0;4;7;0;19;27;0;56;57;0;0;0;0;2013
706;15638 Sáchica;67;41;26;0;17;9;0;2;0;0;22;17;0;0;0;0;2013
707;15646 Samacá;364;197;167;0;50;49;0;35;37;0;112;81;0;0;0;0;2013
708;15660 San Eduardo;12;5;7;0;4;4;0;0;0;0;1;3;0;0;0;0;2013
709;15664 San José de Pare;46;24;22;0;4;6;0;0;2;0;20;14;0;0;0;0;2013
710;15667 San Luis de Gaceno;78;31;47;0;12;24;0;8;1;0;11;22;0;0;0;0;2013
711;15673 San Mateo;58;28;30;0;16;14;0;0;0;0;12;16;0;0;0;0;2013
712;15676 San Miguel de Sema;38;22;16;0;2;2;0;0;1;0;20;13;0;0;0;0;2013
713;15681 San Pablo de Borbur;66;40;26;0;5;4;0;16;12;0;19;10;0;0;0;0;2013
714;15686 Santana;84;46;38;0;11;12;0;1;1;0;34;25;0;0;0;0;2013
715;15690 Santa María;33;15;18;0;10;10;0;0;0;0;5;8;0;0;0;0;2013
716;15693 Santa Rosa de Viterbo;139;71;68;0;48;41;0;3;0;0;20;27;0;0;0;0;2013
717;15696 Santa Sofía;45;21;24;0;9;6;0;0;0;0;12;18;0;0;0;0;2013
718;15720 Sativanorte;17;6;11;0;2;7;0;0;0;0;4;4;0;0;0;0;2013
719;15723 Sativasur;12;8;4;0;1;2;0;0;0;0;7;2;0;0;0;0;2013
720;15740 Siachoque;162;86;76;0;8;6;0;1;0;0;77;70;0;0;0;0;2013
721;15753 Soatá;114;57;57;0;42;49;0;0;0;0;15;8;0;0;0;0;2013
722;15755 Socotá;127;65;62;0;13;13;0;4;2;0;48;47;0;0;0;0;2013
723;15757 Socha;139;77;62;0;42;35;0;0;0;0;35;27;0;0;0;0;2013
724;15759 Sogamoso;1775;897;878;0;785;753;0;35;33;0;77;92;0;0;0;0;2013
725;15761 Somondoco;25;12;13;0;6;5;0;0;0;0;6;8;0;0;0;0;2013
726;15762 Sora;36;19;17;0;5;3;0;0;0;0;14;14;0;0;0;0;2013
727;15763 Sotaquirá;100;50;50;0;7;9;0;9;2;0;34;39;0;0;0;0;2013
728;15764 Soracá;101;55;46;0;11;10;0;0;0;0;44;36;0;0;0;0;2013
729;15774 Susacón;29;17;12;0;0;2;0;0;0;0;17;10;0;0;0;0;2013
730;15776 Sutamarchán;82;35;47;0;11;13;0;0;0;0;24;34;0;0;0;0;2013
731;15778 Sutatenza;35;19;16;0;6;3;0;0;0;0;13;13;0;0;0;0;2013
732;15790 Tasco;84;45;39;0;12;9;0;1;0;0;32;30;0;0;0;0;2013
733;15798 Tenza;33;24;9;0;13;3;0;0;0;0;11;6;0;0;0;0;2013
734;15804 Tibaná;100;54;46;0;12;8;0;2;1;0;40;37;0;0;0;0;2013
735;15806 Tibasosa;150;88;62;0;33;19;0;9;11;0;46;32;0;0;0;0;2013
736;15808 Tinjacá;41;24;17;0;4;5;0;0;0;0;20;12;0;0;0;0;2013
737;15810 Tipacoque;53;23;30;0;6;8;0;9;13;0;8;9;0;0;0;0;2013
738;15814 Toca;165;87;78;0;40;28;0;0;0;0;47;50;0;0;0;0;2013
739;15816 Togüí;57;31;26;0;6;5;0;2;3;0;23;18;0;0;0;0;2013
740;15820 Tópaga;61;27;34;0;7;10;0;5;5;0;15;19;0;0;0;0;2013
741;15822 Tota;91;55;36;0;8;4;0;7;10;0;40;22;0;0;0;0;2013
742;15832 Tununguá;15;7;8;0;1;0;0;0;0;0;6;8;0;0;0;0;2013
743;15835 Turmequé;85;44;41;0;9;8;0;4;2;0;31;31;0;0;0;0;2013
744;15837 Tuta;99;47;52;0;14;14;0;2;1;0;31;37;0;0;0;0;2013
745;15839 Tutazá;24;11;13;0;3;1;0;2;2;0;6;10;0;0;0;0;2013
746;15842 Umbita;81;39;42;0;5;8;0;0;0;0;34;34;0;0;0;0;2013
747;15861 Ventaquemada;240;123;117;0;14;17;0;26;19;0;83;81;0;0;0;0;2013
748;15879 Viracachá;42;22;20;0;5;5;0;0;0;0;17;15;0;0;0;0;2013
749;15897 Zetaquira;60;29;31;0;8;10;0;1;0;0;20;21;0;0;0;0;2013
750;15999 Sin Información;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2013
751;Total;15840;8108;7732;0;4884;4741;0;413;413;0;2811;2578;0;0;0;0;2014
752;15001 Tunja;2733;1408;1325;0;1332;1267;0;1;0;0;75;58;0;0;0;0;2014
753;15022 Almeida;4;2;2;0;1;0;0;0;0;0;1;2;0;0;0;0;2014
754;15047 Aquitania;259;140;119;0;37;38;0;45;38;0;58;43;0;0;0;0;2014
755;15051 Arcabuco;75;33;42;0;16;20;0;0;0;0;17;22;0;0;0;0;2014
756;15087 Belén;93;44;49;0;26;23;0;0;1;0;18;25;0;0;0;0;2014
757;15090 Berbeo;18;10;8;0;4;2;0;0;0;0;6;6;0;0;0;0;2014
758;15092 Betéitiva;16;9;7;0;4;1;0;0;1;0;5;5;0;0;0;0;2014
759;15097 Boavita;62;27;35;0;18;14;0;2;3;0;7;18;0;0;0;0;2014
760;15104 Boyacá;63;33;30;0;6;4;0;0;0;0;27;26;0;0;0;0;2014
761;15106 Briceño;17;9;8;0;4;2;0;0;0;0;5;6;0;0;0;0;2014
762;15109 Buenavista;51;26;25;0;3;5;0;0;0;0;23;20;0;0;0;0;2014
763;15114 Busbanzá;7;5;2;0;4;1;0;0;0;0;1;1;0;0;0;0;2014
764;15131 Caldas;23;9;14;0;1;0;0;3;2;0;5;12;0;0;0;0;2014
765;15135 Campohermoso;37;15;22;0;6;1;0;1;2;0;8;19;0;0;0;0;2014
766;15162 Cerinza;30;16;14;0;8;3;0;0;0;0;8;11;0;0;0;0;2014
767;15172 Chinavita;26;6;20;0;3;9;0;0;0;0;3;11;0;0;0;0;2014
768;15176 Chiquinquirá;860;437;423;0;378;370;0;10;6;0;49;47;0;0;0;0;2014
769;15180 Chiscas;50;28;22;0;6;3;0;3;3;0;19;16;0;0;0;0;2014
770;15183 Chita;98;42;56;0;10;10;0;8;16;0;24;30;0;0;0;0;2014
771;15185 Chitaraque;80;45;35;0;9;3;0;1;1;0;35;31;0;0;0;0;2014
772;15187 Chivatá;43;18;25;0;6;2;0;0;0;0;12;23;0;0;0;0;2014
773;15189 Ciénega;41;22;19;0;6;7;0;0;1;0;16;11;0;0;0;0;2014
774;15204 Cómbita;105;46;59;0;9;7;0;18;23;0;19;29;0;0;0;0;2014
775;15212 Coper;25;15;10;0;2;2;0;0;4;0;13;4;0;0;0;0;2014
776;15215 Corrales;37;18;19;0;9;9;0;0;0;0;9;10;0;0;0;0;2014
777;15218 Covarachía;29;15;14;0;4;4;0;6;7;0;5;3;0;0;0;0;2014
778;15223 Cubará;106;64;42;0;28;7;0;5;4;0;31;31;0;0;0;0;2014
779;15224 Cucaita;56;30;26;0;6;4;0;0;1;0;24;21;0;0;0;0;2014
780;15226 Cuítiva;18;12;6;0;0;1;0;1;0;0;11;5;0;0;0;0;2014
781;15232 Chíquiza;41;20;21;0;0;0;0;7;4;0;13;17;0;0;0;0;2014
782;15236 Chivor;20;11;9;0;2;3;0;2;0;0;7;6;0;0;0;0;2014
783;15238 Duitama;1685;848;837;0;729;725;0;16;29;0;103;83;0;0;0;0;2014
784;15244 El Cocuy;60;35;25;0;18;7;0;0;0;0;17;18;0;0;0;0;2014
785;15248 El Espino;28;13;15;0;7;3;0;3;3;0;3;9;0;0;0;0;2014
786;15272 Firavitoba;75;34;41;0;17;19;0;0;0;0;17;22;0;0;0;0;2014
787;15276 Floresta;32;15;17;0;2;5;0;0;0;0;13;12;0;0;0;0;2014
788;15293 Gachantivá;33;16;17;0;5;4;0;1;0;0;10;13;0;0;0;0;2014
789;15296 Gámeza;75;45;30;0;7;7;0;0;0;0;38;23;0;0;0;0;2014
790;15299 Garagoa;150;72;78;0;54;56;0;0;0;0;18;22;0;0;0;0;2014
791;15317 Guacamayas;22;9;13;0;3;4;0;1;3;0;5;6;0;0;0;0;2014
792;15322 Guateque;101;44;57;0;31;41;0;1;3;0;12;13;0;0;0;0;2014
793;15325 Guayatá;24;15;9;0;6;5;0;0;0;0;9;4;0;0;0;0;2014
794;15332 Güicán;39;23;16;0;11;8;0;1;0;0;11;8;0;0;0;0;2014
795;15362 Iza;23;11;12;0;2;3;0;0;0;0;9;9;0;0;0;0;2014
796;15367 Jenesano;66;29;37;0;9;8;0;1;0;0;19;29;0;0;0;0;2014
797;15368 Jericó;39;20;19;0;3;5;0;0;0;0;17;14;0;0;0;0;2014
798;15377 Labranzagrande;35;17;18;0;5;4;0;0;1;0;12;13;0;0;0;0;2014
799;15380 La Capilla;17;12;5;0;4;1;0;0;0;0;8;4;0;0;0;0;2014
800;15401 La Victoria;10;4;6;0;2;1;0;1;1;0;1;4;0;0;0;0;2014
801;15403 La Uvita;32;13;19;0;3;8;0;1;2;0;9;9;0;0;0;0;2014
802;15407 Villa de Leyva;199;107;92;0;53;49;0;7;3;0;47;40;0;0;0;0;2014
803;15425 Macanal;39;25;14;0;7;2;0;1;0;0;17;12;0;0;0;0;2014
804;15442 Maripí;51;28;23;0;4;1;0;11;8;0;13;14;0;0;0;0;2014
805;15455 Miraflores;90;52;38;0;27;28;0;0;0;0;25;10;0;0;0;0;2014
806;15464 Mongua;46;27;19;0;12;9;0;3;4;0;12;6;0;0;0;0;2014
807;15466 Monguí;52;25;27;0;17;13;0;0;0;0;8;14;0;0;0;0;2014
808;15469 Moniquirá;300;157;143;0;76;74;0;0;0;0;81;69;0;0;0;0;2014
809;15476 Motavita;93;52;41;0;6;4;0;2;0;0;44;37;0;0;0;0;2014
810;15480 Muzo;76;33;43;0;19;21;0;0;0;0;14;22;0;0;0;0;2014
811;15491 Nobsa;179;90;89;0;30;30;0;47;45;0;13;14;0;0;0;0;2014
812;15494 Nuevo Colón;56;34;22;0;5;5;0;0;0;0;29;17;0;0;0;0;2014
813;15500 Oicatá;28;20;8;0;4;1;0;0;0;0;16;7;0;0;0;0;2014
814;15507 Otanche;92;43;49;0;17;21;0;7;9;0;19;19;0;0;0;0;2014
815;15511 Pachavita;17;9;8;0;2;3;0;0;0;0;7;5;0;0;0;0;2014
816;15514 Páez;23;13;10;0;5;5;0;0;0;0;8;5;0;0;0;0;2014
817;15516 Paipa;465;236;229;0;128;137;0;11;8;0;97;84;0;0;0;0;2014
818;15518 Pajarito;27;12;15;0;4;8;0;5;6;0;3;1;0;0;0;0;2014
819;15522 Panqueba;15;5;10;0;2;5;0;0;1;0;3;4;0;0;0;0;2014
820;15531 Pauna;64;33;31;0;6;8;0;2;2;0;25;21;0;0;0;0;2014
821;15533 Paya;29;14;15;0;1;5;0;2;0;0;11;10;0;0;0;0;2014
822;15537 Paz de Río;40;22;18;0;14;12;0;1;0;0;7;6;0;0;0;0;2014
823;15542 Pesca;102;51;51;0;13;16;0;7;10;0;31;25;0;0;0;0;2014
824;15550 Pisba;17;8;9;0;1;1;0;1;0;0;6;8;0;0;0;0;2014
