;Municipio;Total;Hombres-T;Mujeres-T;Indeterminado-T;Hombres-Cm;Mujeres-Cm;Indeterminado-Cm;Hombres-Cp;Mujeres-Cp;Indeterminado-Cp;Hombres-Rd;Mujeres-Rd;Indeterminado-Rd;Hombres-Si;Mujeres-Si;Indeterminado-Si;Año
825;15572 Puerto Boyacá;900;477;423;0;305;278;0;46;49;0;126;96;0;0;0;0;2014
826;15580 Quípama;39;21;18;0;6;5;0;3;6;0;12;7;0;0;0;0;2014
827;15599 Ramiriquí;133;66;67;0;18;24;0;2;0;0;46;43;0;0;0;0;2014
828;15600 Ráquira;77;55;22;0;8;6;0;7;2;0;40;14;0;0;0;0;2014
829;15621 Rondón;29;15;14;0;3;4;0;0;0;0;12;10;0;0;0;0;2014
830;15632 Saboyá;161;87;74;0;10;6;0;21;22;0;56;46;0;0;0;0;2014
831;15638 Sáchica;62;35;27;0;14;11;0;1;0;0;20;16;0;0;0;0;2014
832;15646 Samacá;320;160;160;0;53;43;0;14;15;0;93;102;0;0;0;0;2014
833;15660 San Eduardo;17;6;11;0;3;8;0;0;0;0;3;3;0;0;0;0;2014
834;15664 San José de Pare;49;31;18;0;3;2;0;0;0;0;28;16;0;0;0;0;2014
835;15667 San Luis de Gaceno;71;27;44;0;11;23;0;3;2;0;13;19;0;0;0;0;2014
836;15673 San Mateo;32;19;13;0;7;9;0;0;0;0;12;4;0;0;0;0;2014
837;15676 San Miguel de Sema;42;17;25;0;2;3;0;0;0;0;15;22;0;0;0;0;2014
838;15681 San Pablo de Borbur;70;31;39;0;5;3;0;8;13;0;18;23;0;0;0;0;2014
839;15686 Santana;88;48;40;0;9;12;0;0;2;0;39;26;0;0;0;0;2014
840;15690 Santa María;24;11;13;0;5;6;0;1;1;0;5;6;0;0;0;0;2014
841;15693 Santa Rosa de Viterbo;106;47;59;0;34;37;0;0;0;0;13;22;0;0;0;0;2014
842;15696 Santa Sofía;30;16;14;0;7;5;0;0;0;0;9;9;0;0;0;0;2014
843;15720 Sativanorte;11;6;5;0;3;1;0;0;0;0;3;4;0;0;0;0;2014
844;15723 Sativasur;8;4;4;0;2;0;0;0;0;0;2;4;0;0;0;0;2014
845;15740 Siachoque;110;61;49;0;6;7;0;1;0;0;54;42;0;0;0;0;2014
846;15753 Soatá;106;49;57;0;40;44;0;0;0;0;9;13;0;0;0;0;2014
847;15755 Socotá;107;55;52;0;19;11;0;0;1;0;36;40;0;0;0;0;2014
848;15757 Socha;105;54;51;0;32;31;0;0;0;0;22;20;0;0;0;0;2014
849;15759 Sogamoso;1776;879;897;0;774;793;0;26;22;0;79;82;0;0;0;0;2014
850;15761 Somondoco;12;6;6;0;3;1;0;0;0;0;3;5;0;0;0;0;2014
851;15762 Sora;26;13;13;0;1;2;0;0;0;0;12;11;0;0;0;0;2014
852;15763 Sotaquirá;105;45;60;0;7;6;0;1;3;0;37;51;0;0;0;0;2014
853;15764 Soracá;92;43;49;0;9;7;0;0;0;0;34;42;0;0;0;0;2014
854;15774 Susacón;16;6;10;0;2;4;0;0;0;0;4;6;0;0;0;0;2014
855;15776 Sutamarchán;60;31;29;0;11;13;0;0;0;0;20;16;0;0;0;0;2014
856;15778 Sutatenza;29;16;13;0;3;3;0;0;0;0;13;10;0;0;0;0;2014
857;15790 Tasco;69;39;30;0;8;8;0;1;0;0;30;22;0;0;0;0;2014
858;15798 Tenza;25;13;12;0;8;6;0;1;0;0;4;6;0;0;0;0;2014
859;15804 Tibaná;96;59;37;0;12;7;0;0;0;0;47;30;0;0;0;0;2014
860;15806 Tibasosa;148;76;72;0;29;22;0;2;2;0;45;48;0;0;0;0;2014
861;15808 Tinjacá;27;15;12;0;2;4;0;0;0;0;13;8;0;0;0;0;2014
862;15810 Tipacoque;38;21;17;0;5;4;0;7;3;0;9;10;0;0;0;0;2014
863;15814 Toca;124;65;59;0;33;26;0;0;0;0;32;33;0;0;0;0;2014
864;15816 Togüí;65;38;27;0;4;2;0;1;0;0;33;25;0;0;0;0;2014
865;15820 Tópaga;50;30;20;0;7;5;0;6;7;0;17;8;0;0;0;0;2014
866;15822 Tota;54;31;23;0;1;2;0;5;3;0;25;18;0;0;0;0;2014
867;15832 Tununguá;24;13;11;0;2;0;0;0;0;0;11;11;0;0;0;0;2014
868;15835 Turmequé;67;35;32;0;8;12;0;0;0;0;27;20;0;0;0;0;2014
869;15837 Tuta;96;51;45;0;10;11;0;2;1;0;39;33;0;0;0;0;2014
870;15839 Tutazá;20;14;6;0;1;0;0;0;1;0;13;5;0;0;0;0;2014
871;15842 Umbita;75;29;46;0;3;9;0;1;2;0;25;35;0;0;0;0;2014
872;15861 Ventaquemada;214;119;95;0;8;12;0;7;1;0;104;82;0;0;0;0;2014
873;15879 Viracachá;25;14;11;0;3;1;0;0;0;0;11;10;0;0;0;0;2014
874;15897 Zetaquira;41;23;18;0;6;8;0;0;0;0;17;10;0;0;0;0;2014
875;15999 Sin Información;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2014
876;Total;15360;7981;7379;0;4959;4572;0;501;436;0;2521;2371;0;0;0;0;2015
877;15001 Tunja;2772;1432;1340;0;1364;1248;0;1;0;0;67;92;0;0;0;0;2015
878;15022 Almeida;14;8;6;0;2;1;0;0;0;0;6;5;0;0;0;0;2015
879;15047 Aquitania;210;105;105;0;22;34;0;39;34;0;44;37;0;0;0;0;2015
880;15051 Arcabuco;77;46;31;0;17;10;0;1;0;0;28;21;0;0;0;0;2015
881;15087 Belén;106;53;53;0;29;32;0;0;0;0;24;21;0;0;0;0;2015
882;15090 Berbeo;19;9;10;0;2;4;0;0;0;0;7;6;0;0;0;0;2015
883;15092 Betéitiva;16;7;9;0;2;3;0;1;3;0;4;3;0;0;0;0;2015
884;15097 Boavita;42;22;20;0;12;7;0;2;1;0;8;12;0;0;0;0;2015
885;15104 Boyacá;54;29;25;0;6;7;0;0;0;0;23;18;0;0;0;0;2015
886;15106 Briceño;22;14;8;0;5;3;0;0;0;0;9;5;0;0;0;0;2015
887;15109 Buenavista;59;34;25;0;8;5;0;0;1;0;26;19;0;0;0;0;2015
888;15114 Busbanzá;7;3;4;0;3;1;0;0;0;0;0;3;0;0;0;0;2015
889;15131 Caldas;36;23;13;0;2;1;0;13;5;0;8;7;0;0;0;0;2015
890;15135 Campohermoso;23;11;12;0;2;3;0;0;0;0;9;9;0;0;0;0;2015
891;15162 Cerinza;37;18;19;0;5;11;0;0;0;0;13;8;0;0;0;0;2015
892;15172 Chinavita;22;14;8;0;4;1;0;1;0;0;9;7;0;0;0;0;2015
893;15176 Chiquinquirá;731;357;374;0;301;333;0;7;6;0;49;35;0;0;0;0;2015
894;15180 Chiscas;34;17;17;0;2;5;0;1;1;0;14;11;0;0;0;0;2015
895;15183 Chita;108;55;53;0;9;13;0;19;14;0;27;26;0;0;0;0;2015
896;15185 Chitaraque;64;34;30;0;4;5;0;1;0;0;29;25;0;0;0;0;2015
897;15187 Chivatá;29;15;14;0;2;3;0;0;0;0;13;11;0;0;0;0;2015
898;15189 Ciénega;55;27;28;0;7;8;0;0;0;0;20;20;0;0;0;0;2015
899;15204 Cómbita;139;70;69;0;8;14;0;39;25;0;23;30;0;0;0;0;2015
900;15212 Coper;22;13;9;0;2;4;0;6;0;0;5;5;0;0;0;0;2015
901;15215 Corrales;23;11;12;0;4;7;0;0;0;0;7;5;0;0;0;0;2015
902;15218 Covarachía;18;14;4;0;6;1;0;5;2;0;3;1;0;0;0;0;2015
903;15223 Cubará;134;64;70;0;21;23;0;13;9;0;30;38;0;0;0;0;2015
904;15224 Cucaita;48;20;28;0;10;7;0;0;0;0;10;21;0;0;0;0;2015
905;15226 Cuítiva;21;13;8;0;5;1;0;0;2;0;8;5;0;0;0;0;2015
906;15232 Chíquiza;63;31;32;0;5;1;0;3;7;0;23;24;0;0;0;0;2015
907;15236 Chivor;15;11;4;0;4;0;0;0;0;0;7;4;0;0;0;0;2015
908;15238 Duitama;1641;924;717;0;812;637;0;29;21;0;83;59;0;0;0;0;2015
909;15244 El Cocuy;49;25;24;0;10;7;0;0;0;0;15;17;0;0;0;0;2015
910;15248 El Espino;19;10;9;0;1;6;0;2;1;0;7;2;0;0;0;0;2015
911;15272 Firavitoba;74;46;28;0;19;18;0;0;0;0;27;10;0;0;0;0;2015
912;15276 Floresta;28;13;15;0;4;5;0;1;0;0;8;10;0;0;0;0;2015
913;15293 Gachantivá;24;12;12;0;1;3;0;0;0;0;11;9;0;0;0;0;2015
914;15296 Gámeza;50;28;22;0;6;4;0;0;0;0;22;18;0;0;0;0;2015
915;15299 Garagoa;182;99;83;0;84;69;0;1;0;0;14;14;0;0;0;0;2015
916;15317 Guacamayas;18;13;5;0;2;1;0;2;2;0;9;2;0;0;0;0;2015
917;15322 Guateque;93;44;49;0;32;39;0;0;0;0;12;10;0;0;0;0;2015
918;15325 Guayatá;22;9;13;0;2;6;0;0;0;0;7;7;0;0;0;0;2015
919;15332 Güicán;56;23;33;0;3;4;0;7;11;0;13;18;0;0;0;0;2015
920;15362 Iza;23;17;6;0;8;2;0;0;0;0;9;4;0;0;0;0;2015
921;15367 Jenesano;62;25;37;0;4;11;0;1;0;0;20;26;0;0;0;0;2015
922;15368 Jericó;32;17;15;0;4;3;0;1;0;0;12;12;0;0;0;0;2015
923;15377 Labranzagrande;30;18;12;0;7;5;0;0;0;0;11;7;0;0;0;0;2015
924;15380 La Capilla;15;7;8;0;2;4;0;0;0;0;5;4;0;0;0;0;2015
925;15401 La Victoria;4;3;1;0;0;0;0;1;0;0;2;1;0;0;0;0;2015
926;15403 La Uvita;29;14;15;0;6;7;0;1;0;0;7;8;0;0;0;0;2015
927;15407 Villa de Leyva;167;90;77;0;47;45;0;4;5;0;39;27;0;0;0;0;2015
928;15425 Macanal;37;25;12;0;10;1;0;0;1;0;15;10;0;0;0;0;2015
929;15442 Maripí;58;34;24;0;7;3;0;7;9;0;20;12;0;0;0;0;2015
930;15455 Miraflores;89;50;39;0;33;28;0;0;1;0;17;10;0;0;0;0;2015
931;15464 Mongua;62;29;33;0;17;12;0;4;6;0;8;15;0;0;0;0;2015
932;15466 Monguí;56;29;27;0;17;16;0;0;0;0;12;11;0;0;0;0;2015
933;15469 Moniquirá;260;125;135;0;76;66;0;0;0;0;49;69;0;0;0;0;2015
934;15476 Motavita;72;34;38;0;1;10;0;1;0;0;32;28;0;0;0;0;2015
935;15480 Muzo;90;42;48;0;28;32;0;0;0;0;14;16;0;0;0;0;2015
936;15491 Nobsa;189;110;79;0;31;28;0;60;41;0;19;10;0;0;0;0;2015
937;15494 Nuevo Colón;64;31;33;0;7;8;0;0;1;0;24;24;0;0;0;0;2015
938;15500 Oicatá;40;27;13;0;4;1;0;0;0;0;23;12;0;0;0;0;2015
939;15507 Otanche;91;44;47;0;21;19;0;1;3;0;22;25;0;0;0;0;2015
940;15511 Pachavita;18;9;9;0;2;2;0;0;1;0;7;6;0;0;0;0;2015
941;15514 Páez;30;18;12;0;8;6;0;1;0;0;9;6;0;0;0;0;2015
942;15516 Paipa;383;215;168;0;134;100;0;23;16;0;58;52;0;0;0;0;2015
943;15518 Pajarito;23;11;12;0;2;4;0;5;4;0;4;4;0;0;0;0;2015
944;15522 Panqueba;13;8;5;0;5;2;0;0;0;0;3;3;0;0;0;0;2015
945;15531 Pauna;66;31;35;0;11;9;0;0;1;0;20;25;0;0;0;0;2015
946;15533 Paya;20;13;7;0;5;1;0;0;0;0;8;6;0;0;0;0;2015
947;15537 Paz de Río;33;10;23;0;5;17;0;0;1;0;5;5;0;0;0;0;2015
948;15542 Pesca;94;44;50;0;8;6;0;7;4;0;29;40;0;0;0;0;2015
949;15550 Pisba;18;7;11;0;0;3;0;0;0;0;7;8;0;0;0;0;2015
950;15572 Puerto Boyacá;890;451;439;0;306;289;0;50;48;0;95;102;0;0;0;0;2015
951;15580 Quípama;29;15;14;0;6;3;0;1;3;0;8;8;0;0;0;0;2015
952;15599 Ramiriquí;124;60;64;0;24;26;0;3;2;0;33;36;0;0;0;0;2015
953;15600 Ráquira;86;37;49;0;13;19;0;4;1;0;20;29;0;0;0;0;2015
954;15621 Rondón;24;14;10;0;0;1;0;0;0;0;14;9;0;0;0;0;2015
955;15632 Saboyá;133;63;70;0;3;4;0;22;25;0;38;41;0;0;0;0;2015
956;15638 Sáchica;67;34;33;0;15;16;0;0;1;0;19;16;0;0;0;0;2015
957;15646 Samacá;312;168;144;0;54;42;0;19;21;0;95;81;0;0;0;0;2015
958;15660 San Eduardo;15;7;8;0;4;4;0;1;0;0;2;4;0;0;0;0;2015
959;15664 San José de Pare;37;21;16;0;2;4;0;1;0;0;18;12;0;0;0;0;2015
960;15667 San Luis de Gaceno;56;27;29;0;8;16;0;0;0;0;19;13;0;0;0;0;2015
961;15673 San Mateo;39;17;22;0;6;7;0;0;1;0;11;14;0;0;0;0;2015
962;15676 San Miguel de Sema;45;28;17;0;3;5;0;0;0;0;25;12;0;0;0;0;2015
963;15681 San Pablo de Borbur;58;27;31;0;2;4;0;11;9;0;14;18;0;0;0;0;2015
964;15686 Santana;112;48;64;0;18;20;0;0;2;0;30;42;0;0;0;0;2015
965;15690 Santa María;28;15;13;0;11;3;0;0;0;0;4;10;0;0;0;0;2015
966;15693 Santa Rosa de Viterbo;111;49;62;0;27;43;0;0;0;0;22;19;0;0;0;0;2015
967;15696 Santa Sofía;43;23;20;0;9;8;0;0;0;0;14;12;0;0;0;0;2015
968;15720 Sativanorte;16;8;8;0;4;2;0;0;0;0;4;6;0;0;0;0;2015
969;15723 Sativasur;6;5;1;0;1;0;0;0;0;0;4;1;0;0;0;0;2015
970;15740 Siachoque;116;50;66;0;11;12;0;0;0;0;39;54;0;0;0;0;2015
971;15753 Soatá;113;52;61;0;45;48;0;0;0;0;7;13;0;0;0;0;2015
972;15755 Socotá;77;33;44;0;3;3;0;0;2;0;30;39;0;0;0;0;2015
973;15757 Socha;89;50;39;0;30;24;0;0;0;0;20;15;0;0;0;0;2015
974;15759 Sogamoso;1742;901;841;0;796;739;0;35;32;0;70;70;0;0;0;0;2015
975;15761 Somondoco;17;12;5;0;1;1;0;0;0;0;11;4;0;0;0;0;2015
976;15762 Sora;32;18;14;0;3;1;0;0;0;0;15;13;0;0;0;0;2015
977;15763 Sotaquirá;79;43;36;0;4;2;0;4;6;0;35;28;0;0;0;0;2015
978;15764 Soracá;94;51;43;0;15;14;0;0;0;0;36;29;0;0;0;0;2015
979;15774 Susacón;16;6;10;0;0;2;0;0;0;0;6;8;0;0;0;0;2015
980;15776 Sutamarchán;66;33;33;0;10;14;0;0;0;0;23;19;0;0;0;0;2015
981;15778 Sutatenza;31;17;14;0;3;1;0;0;0;0;14;13;0;0;0;0;2015
982;15790 Tasco;63;36;27;0;9;8;0;4;3;0;23;16;0;0;0;0;2015
983;15798 Tenza;23;15;8;0;5;4;0;2;0;0;8;4;0;0;0;0;2015
984;15804 Tibaná;82;43;39;0;6;7;0;0;1;0;37;31;0;0;0;0;2015
985;15806 Tibasosa;124;62;62;0;20;23;0;2;4;0;40;35;0;0;0;0;2015
986;15808 Tinjacá;32;15;17;0;0;3;0;0;0;0;15;14;0;0;0;0;2015
987;15810 Tipacoque;36;20;16;0;10;6;0;6;3;0;4;7;0;0;0;0;2015
988;15814 Toca;166;84;82;0;40;35;0;0;1;0;44;46;0;0;0;0;2015
989;15816 Togüí;40;16;24;0;2;3;0;0;0;0;14;21;0;0;0;0;2015
990;15820 Tópaga;44;27;17;0;7;6;0;5;6;0;15;5;0;0;0;0;2015
991;15822 Tota;56;28;28;0;4;6;0;3;5;0;21;17;0;0;0;0;2015
992;15832 Tununguá;23;12;11;0;4;1;0;0;0;0;8;10;0;0;0;0;2015
993;15835 Turmequé;56;30;26;0;9;7;0;0;0;0;21;19;0;0;0;0;2015
994;15837 Tuta;100;56;44;0;19;18;0;1;0;0;36;26;0;0;0;0;2015
995;15839 Tutazá;30;16;14;0;1;0;0;0;4;0;15;10;0;0;0;0;2015
996;15842 Umbita;64;39;25;0;9;4;0;0;1;0;30;20;0;0;0;0;2015
997;15861 Ventaquemada;208;104;104;0;12;12;0;15;15;0;77;77;0;0;0;0;2015
998;15879 Viracachá;23;13;10;0;2;0;0;0;1;0;11;9;0;0;0;0;2015
999;15897 Zetaquira;43;19;24;0;2;6;0;1;0;0;16;18;0;0;0;0;2015
1000;15999 Sin Información;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2015
1001;Total;15157;7893;7264;0;4917;4488;0;556;494;0;2420;2282;0;0;0;0;2016
1002;15001 Tunja;2634;1379;1255;0;1319;1191;0;0;0;0;60;64;0;0;0;0;2016
1003;15022 Almeida;17;7;10;0;3;5;0;0;1;0;4;4;0;0;0;0;2016
1004;15047 Aquitania;212;103;109;0;34;34;0;45;38;0;24;37;0;0;0;0;2016
1005;15051 Arcabuco;59;29;30;0;9;9;0;0;0;0;20;21;0;0;0;0;2016
1006;15087 Belén;92;39;53;0;22;30;0;0;0;0;17;23;0;0;0;0;2016
1007;15090 Berbeo;10;3;7;0;2;0;0;0;0;0;1;7;0;0;0;0;2016
1008;15092 Betéitiva;14;10;4;0;2;0;0;8;2;0;0;2;0;0;0;0;2016
1009;15097 Boavita;46;23;23;0;11;15;0;2;1;0;10;7;0;0;0;0;2016
1010;15104 Boyacá;58;30;28;0;6;7;0;0;0;0;24;21;0;0;0;0;2016
1011;15106 Briceño;22;11;11;0;3;6;0;0;0;0;8;5;0;0;0;0;2016
1012;15109 Buenavista;46;23;23;0;3;2;0;0;0;0;20;21;0;0;0;0;2016
1013;15114 Busbanzá;7;2;5;0;0;3;0;0;0;0;2;2;0;0;0;0;2016
1014;15131 Caldas;25;11;14;0;1;2;0;2;6;0;8;6;0;0;0;0;2016
1015;15135 Campohermoso;28;16;12;0;4;4;0;1;2;0;11;6;0;0;0;0;2016
1016;15162 Cerinza;28;14;14;0;9;5;0;0;0;0;5;9;0;0;0;0;2016
1017;15172 Chinavita;42;19;23;0;6;5;0;0;0;0;13;18;0;0;0;0;2016
1018;15176 Chiquinquirá;804;416;388;0;371;332;0;4;8;0;41;48;0;0;0;0;2016
1019;15180 Chiscas;40;19;21;0;6;5;0;3;1;0;10;15;0;0;0;0;2016
1020;15183 Chita;104;60;44;0;16;11;0;15;12;0;29;21;0;0;0;0;2016
1021;15185 Chitaraque;74;34;40;0;4;7;0;1;0;0;29;33;0;0;0;0;2016
1022;15187 Chivatá;31;17;14;0;1;1;0;0;0;0;16;13;0;0;0;0;2016
1023;15189 Ciénega;53;26;27;0;10;8;0;0;0;0;16;19;0;0;0;0;2016
1024;15204 Cómbita;112;53;59;0;6;8;0;30;30;0;17;21;0;0;0;0;2016
1025;15212 Coper;39;20;19;0;2;5;0;8;5;0;10;9;0;0;0;0;2016
1026;15215 Corrales;24;15;9;0;9;6;0;0;0;0;6;3;0;0;0;0;2016
1027;15218 Covarachía;24;12;12;0;4;2;0;4;5;0;4;5;0;0;0;0;2016
1028;15223 Cubará;124;55;69;0;19;20;0;9;15;0;27;34;0;0;0;0;2016
1029;15224 Cucaita;43;24;19;0;9;7;0;0;0;0;15;12;0;0;0;0;2016
1030;15226 Cuítiva;19;13;6;0;0;1;0;2;2;0;11;3;0;0;0;0;2016
1031;15232 Chíquiza;47;24;23;0;0;0;0;10;12;0;14;11;0;0;0;0;2016
1032;15236 Chivor;13;6;7;0;2;4;0;1;0;0;3;3;0;0;0;0;2016
1033;15238 Duitama;1619;863;756;0;751;668;0;32;34;0;80;54;0;0;0;0;2016
1034;15244 El Cocuy;42;21;21;0;7;10;0;0;0;0;14;11;0;0;0;0;2016
1035;15248 El Espino;27;13;14;0;7;7;0;2;4;0;4;3;0;0;0;0;2016
1036;15272 Firavitoba;56;27;29;0;16;9;0;0;0;0;11;20;0;0;0;0;2016
1037;15276 Floresta;29;11;18;0;2;7;0;2;3;0;7;8;0;0;0;0;2016
1038;15293 Gachantivá;31;14;17;0;2;1;0;0;0;0;12;16;0;0;0;0;2016
1039;15296 Gámeza;59;21;38;0;4;11;0;0;0;0;17;27;0;0;0;0;2016
1040;15299 Garagoa;171;90;81;0;71;60;0;0;1;0;19;20;0;0;0;0;2016
1041;15317 Guacamayas;11;7;4;0;2;2;0;2;0;0;3;2;0;0;0;0;2016
1042;15322 Guateque;115;55;60;0;41;41;0;0;2;0;14;17;0;0;0;0;2016
1043;15325 Guayatá;12;6;6;0;1;3;0;0;0;0;5;3;0;0;0;0;2016
1044;15332 Güicán;79;44;35;0;14;13;0;7;4;0;23;18;0;0;0;0;2016
1045;15362 Iza;24;15;9;0;8;3;0;0;0;0;7;6;0;0;0;0;2016
1046;15367 Jenesano;72;40;32;0;10;8;0;2;3;0;28;21;0;0;0;0;2016
1047;15368 Jericó;41;20;21;0;6;7;0;0;2;0;14;12;0;0;0;0;2016
1048;15377 Labranzagrande;33;18;15;0;5;5;0;0;0;0;13;10;0;0;0;0;2016
1049;15380 La Capilla;18;10;8;0;3;5;0;0;0;0;7;3;0;0;0;0;2016
1050;15401 La Victoria;10;5;5;0;3;1;0;1;1;0;1;3;0;0;0;0;2016
1051;15403 La Uvita;26;18;8;0;8;5;0;5;0;0;5;3;0;0;0;0;2016
1052;15407 Villa de Leyva;195;96;99;0;53;57;0;2;5;0;41;37;0;0;0;0;2016
1053;15425 Macanal;29;18;11;0;4;2;0;0;0;0;14;9;0;0;0;0;2016
1054;15442 Maripí;57;29;28;0;3;7;0;9;9;0;17;12;0;0;0;0;2016
1055;15455 Miraflores;81;49;32;0;25;19;0;0;0;0;24;13;0;0;0;0;2016
1056;15464 Mongua;56;34;22;0;15;7;0;6;4;0;13;11;0;0;0;0;2016
1057;15466 Monguí;57;31;26;0;14;13;0;0;0;0;17;13;0;0;0;0;2016
1058;15469 Moniquirá;267;156;111;0;91;61;0;0;0;0;65;50;0;0;0;0;2016
1059;15476 Motavita;78;42;36;0;5;5;0;1;1;0;36;30;0;0;0;0;2016
1060;15480 Muzo;89;41;48;0;29;28;0;1;0;0;11;20;0;0;0;0;2016
1061;15491 Nobsa;204;103;101;0;42;34;0;48;57;0;13;10;0;0;0;0;2016
1062;15494 Nuevo Colón;54;28;26;0;6;2;0;1;1;0;21;23;0;0;0;0;2016
1063;15500 Oicatá;23;10;13;0;1;1;0;0;0;0;9;12;0;0;0;0;2016
1064;15507 Otanche;89;47;42;0;25;19;0;6;7;0;16;16;0;0;0;0;2016
1065;15511 Pachavita;15;12;3;0;2;0;0;0;0;0;10;3;0;0;0;0;2016
1066;15514 Páez;42;22;20;0;9;7;0;2;2;0;11;11;0;0;0;0;2016
1067;15516 Paipa;398;212;186;0;137;115;0;17;14;0;58;57;0;0;0;0;2016
1068;15518 Pajarito;15;6;9;0;1;5;0;2;1;0;3;3;0;0;0;0;2016
1069;15522 Panqueba;13;6;7;0;0;4;0;0;0;0;6;3;0;0;0;0;2016
1070;15531 Pauna;64;26;38;0;9;15;0;1;0;0;16;23;0;0;0;0;2016
1071;15533 Paya;10;3;7;0;0;2;0;0;2;0;3;3;0;0;0;0;2016
1072;15537 Paz de Río;41;26;15;0;21;10;0;0;0;0;5;5;0;0;0;0;2016
1073;15542 Pesca;81;44;37;0;13;11;0;7;2;0;24;24;0;0;0;0;2016
1074;15550 Pisba;25;13;12;0;11;1;0;0;1;0;2;10;0;0;0;0;2016
1075;15572 Puerto Boyacá;780;395;385;0;260;268;0;86;64;0;49;53;0;0;0;0;2016
1076;15580 Quípama;40;17;23;0;7;15;0;1;1;0;9;7;0;0;0;0;2016
1077;15599 Ramiriquí;146;67;79;0;28;30;0;5;0;0;34;49;0;0;0;0;2016
1078;15600 Ráquira;79;41;38;0;19;14;0;2;2;0;20;22;0;0;0;0;2016
1079;15621 Rondón;25;13;12;0;2;1;0;1;1;0;10;10;0;0;0;0;2016
1080;15632 Saboyá;149;81;68;0;4;8;0;30;21;0;47;39;0;0;0;0;2016
1081;15638 Sáchica;68;36;32;0;17;10;0;0;0;0;19;22;0;0;0;0;2016
1082;15646 Samacá;276;145;131;0;39;37;0;19;12;0;87;82;0;0;0;0;2016
1083;15660 San Eduardo;13;8;5;0;6;4;0;0;1;0;2;0;0;0;0;0;2016
1084;15664 San José de Pare;41;18;23;0;4;3;0;0;0;0;14;20;0;0;0;0;2016
1085;15667 San Luis de Gaceno;41;20;21;0;9;14;0;4;1;0;7;6;0;0;0;0;2016
1086;15673 San Mateo;38;21;17;0;11;11;0;0;0;0;10;6;0;0;0;0;2016
1087;15676 San Miguel de Sema;29;18;11;0;5;0;0;0;0;0;13;11;0;0;0;0;2016
1088;15681 San Pablo de Borbur;71;45;26;0;4;2;0;23;9;0;18;15;0;0;0;0;2016
1089;15686 Santana;102;63;39;0;15;14;0;2;0;0;46;25;0;0;0;0;2016
1090;15690 Santa María;29;13;16;0;7;10;0;0;0;0;6;6;0;0;0;0;2016
1091;15693 Santa Rosa de Viterbo;106;57;49;0;37;28;0;0;1;0;20;20;0;0;0;0;2016
1092;15696 Santa Sofía;40;19;21;0;5;11;0;0;0;0;14;10;0;0;0;0;2016
1093;15720 Sativanorte;9;3;6;0;3;3;0;0;0;0;0;3;0;0;0;0;2016
1094;15723 Sativasur;8;4;4;0;2;0;0;0;0;0;2;4;0;0;0;0;2016
1095;15740 Siachoque;128;69;59;0;5;6;0;0;0;0;64;53;0;0;0;0;2016
1096;15753 Soatá;84;40;44;0;29;35;0;0;0;0;11;9;0;0;0;0;2016
1097;15755 Socotá;91;54;37;0;22;5;0;0;0;0;32;32;0;0;0;0;2016
1098;15757 Socha;80;52;28;0;24;14;0;0;0;0;28;14;0;0;0;0;2016
1099;15759 Sogamoso;1787;922;865;0;800;769;0;30;31;0;92;65;0;0;0;0;2016
