;Municipio;Total;Hombres-T;Mujeres-T;Indeterminado-T;Hombres-Cm;Mujeres-Cm;Indeterminado-Cm;Hombres-Cp;Mujeres-Cp;Indeterminado-Cp;Hombres-Rd;Mujeres-Rd;Indeterminado-Rd;Hombres-Si;Mujeres-Si;Indeterminado-Si;Año
1100;15761 Somondoco;11;4;7;0;3;1;0;0;0;0;1;6;0;0;0;0;2016
1101;15762 Sora;33;15;18;0;2;4;0;0;0;0;13;14;0;0;0;0;2016
1102;15763 Sotaquirá;93;49;44;0;3;1;0;3;5;0;43;38;0;0;0;0;2016
1103;15764 Soracá;82;42;40;0;15;9;0;0;0;0;27;31;0;0;0;0;2016
1104;15774 Susacón;18;10;8;0;2;4;0;0;0;0;8;4;0;0;0;0;2016
1105;15776 Sutamarchán;60;39;21;0;13;5;0;0;0;0;26;16;0;0;0;0;2016
1106;15778 Sutatenza;28;16;12;0;3;1;0;0;0;0;13;11;0;0;0;0;2016
1107;15790 Tasco;65;34;31;0;8;9;0;4;2;0;22;20;0;0;0;0;2016
1108;15798 Tenza;23;13;10;0;1;4;0;0;0;0;12;6;0;0;0;0;2016
1109;15804 Tibaná;96;52;44;0;7;14;0;0;0;0;45;30;0;0;0;0;2016
1110;15806 Tibasosa;130;68;62;0;23;16;0;4;7;0;41;39;0;0;0;0;2016
1111;15808 Tinjacá;33;17;16;0;5;4;0;0;0;0;12;12;0;0;0;0;2016
1112;15810 Tipacoque;35;22;13;0;5;5;0;7;3;0;10;5;0;0;0;0;2016
1113;15814 Toca;134;64;70;0;25;23;0;0;1;0;39;46;0;0;0;0;2016
1114;15816 Togüí;57;31;26;0;4;3;0;0;0;0;27;23;0;0;0;0;2016
1115;15820 Tópaga;56;31;25;0;7;6;0;6;7;0;18;12;0;0;0;0;2016
1116;15822 Tota;72;34;38;0;8;1;0;5;7;0;21;30;0;0;0;0;2016
1117;15832 Tununguá;22;9;13;0;2;3;0;0;0;0;7;10;0;0;0;0;2016
1118;15835 Turmequé;66;32;34;0;6;8;0;2;0;0;24;26;0;0;0;0;2016
1119;15837 Tuta;117;60;57;0;19;13;0;1;1;0;40;43;0;0;0;0;2016
1120;15839 Tutazá;19;11;8;0;1;0;0;5;0;0;5;8;0;0;0;0;2016
1121;15842 Umbita;59;27;32;0;5;5;0;0;0;0;22;27;0;0;0;0;2016
1122;15861 Ventaquemada;191;99;92;0;12;7;0;15;17;0;72;68;0;0;0;0;2016
1123;15879 Viracachá;19;11;8;0;2;0;0;0;0;0;9;8;0;0;0;0;2016
1124;15897 Zetaquira;29;17;12;0;2;4;0;0;0;0;15;8;0;0;0;0;2016
1125;15999 Sin Información;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2016
1126;Total;14700;7454;7246;0;4473;4453;0;487;479;0;2494;2314;0;0;0;0;2017
1127;15001 Tunja;2504;1241;1263;0;1169;1202;0;0;0;0;72;61;0;0;0;0;2017
1128;15022 Almeida;17;8;9;0;2;2;0;0;0;0;6;7;0;0;0;0;2017
1129;15047 Aquitania;211;112;99;0;32;28;0;42;40;0;38;31;0;0;0;0;2017
1130;15051 Arcabuco;65;37;28;0;16;8;0;0;0;0;21;20;0;0;0;0;2017
1131;15087 Belén;74;42;32;0;31;22;0;0;0;0;11;10;0;0;0;0;2017
1132;15090 Berbeo;5;2;3;0;1;1;0;0;0;0;1;2;0;0;0;0;2017
1133;15092 Betéitiva;9;5;4;0;0;0;0;4;1;0;1;3;0;0;0;0;2017
1134;15097 Boavita;51;27;24;0;13;16;0;1;3;0;13;5;0;0;0;0;2017
1135;15104 Boyacá;83;48;35;0;14;10;0;0;0;0;34;25;0;0;0;0;2017
1136;15106 Briceño;20;12;8;0;1;5;0;0;0;0;11;3;0;0;0;0;2017
1137;15109 Buenavista;38;20;18;0;5;1;0;0;0;0;15;17;0;0;0;0;2017
1138;15114 Busbanzá;6;3;3;0;1;2;0;0;0;0;2;1;0;0;0;0;2017
1139;15131 Caldas;30;15;15;0;2;1;0;7;10;0;6;4;0;0;0;0;2017
1140;15135 Campohermoso;27;16;11;0;3;1;0;2;0;0;11;10;0;0;0;0;2017
1141;15162 Cerinza;15;9;6;0;3;5;0;0;0;0;6;1;0;0;0;0;2017
1142;15172 Chinavita;27;18;9;0;7;2;0;0;0;0;11;7;0;0;0;0;2017
1143;15176 Chiquinquirá;785;398;387;0;343;327;0;7;11;0;48;49;0;0;0;0;2017
1144;15180 Chiscas;33;17;16;0;5;5;0;0;1;0;12;10;0;0;0;0;2017
1145;15183 Chita;119;62;57;0;12;5;0;17;19;0;33;33;0;0;0;0;2017
1146;15185 Chitaraque;64;35;29;0;7;3;0;0;1;0;28;25;0;0;0;0;2017
1147;15187 Chivatá;50;28;22;0;6;2;0;0;0;0;22;20;0;0;0;0;2017
1148;15189 Ciénega;69;29;40;0;8;10;0;0;0;0;21;30;0;0;0;0;2017
1149;15204 Cómbita;96;51;45;0;3;6;0;38;25;0;10;14;0;0;0;0;2017
1150;15212 Coper;25;14;11;0;2;6;0;1;4;0;11;1;0;0;0;0;2017
1151;15215 Corrales;32;20;12;0;13;7;0;0;0;0;7;5;0;0;0;0;2017
1152;15218 Covarachía;41;24;17;0;6;1;0;6;7;0;12;9;0;0;0;0;2017
1153;15223 Cubará;108;64;44;0;23;10;0;9;10;0;32;24;0;0;0;0;2017
1154;15224 Cucaita;55;29;26;0;4;7;0;0;0;0;25;19;0;0;0;0;2017
1155;15226 Cuítiva;21;11;10;0;4;2;0;2;2;0;5;6;0;0;0;0;2017
1156;15232 Chíquiza;43;29;14;0;0;0;0;13;10;0;16;4;0;0;0;0;2017
1157;15236 Chivor;12;5;7;0;3;0;0;0;0;0;2;7;0;0;0;0;2017
1158;15238 Duitama;1596;815;781;0;692;661;0;26;26;0;97;94;0;0;0;0;2017
1159;15244 El Cocuy;50;28;22;0;16;13;0;0;0;0;12;9;0;0;0;0;2017
1160;15248 El Espino;17;8;9;0;1;7;0;3;0;0;4;2;0;0;0;0;2017
1161;15272 Firavitoba;57;30;27;0;14;10;0;0;0;0;16;17;0;0;0;0;2017
1162;15276 Floresta;24;10;14;0;3;5;0;0;0;0;7;9;0;0;0;0;2017
1163;15293 Gachantivá;28;14;14;0;2;0;0;0;0;0;12;14;0;0;0;0;2017
1164;15296 Gámeza;61;34;27;0;7;5;0;0;0;0;27;22;0;0;0;0;2017
1165;15299 Garagoa;160;70;90;0;58;68;0;0;0;0;12;22;0;0;0;0;2017
1166;15317 Guacamayas;21;9;12;0;3;2;0;1;3;0;5;7;0;0;0;0;2017
1167;15322 Guateque;125;60;65;0;43;49;0;0;0;0;17;16;0;0;0;0;2017
1168;15325 Guayatá;25;13;12;0;5;6;0;0;0;0;8;6;0;0;0;0;2017
1169;15332 Güicán;58;28;30;0;7;4;0;4;5;0;17;21;0;0;0;0;2017
1170;15362 Iza;22;12;10;0;7;6;0;0;0;0;5;4;0;0;0;0;2017
1171;15367 Jenesano;84;43;41;0;5;9;0;0;0;0;38;32;0;0;0;0;2017
1172;15368 Jericó;31;18;13;0;7;3;0;1;1;0;10;9;0;0;0;0;2017
1173;15377 Labranzagrande;33;15;18;0;7;11;0;0;0;0;8;7;0;0;0;0;2017
1174;15380 La Capilla;19;10;9;0;3;6;0;0;0;0;7;3;0;0;0;0;2017
1175;15401 La Victoria;6;3;3;0;1;2;0;0;0;0;2;1;0;0;0;0;2017
1176;15403 La Uvita;23;10;13;0;5;6;0;2;2;0;3;5;0;0;0;0;2017
1177;15407 Villa de Leyva;188;89;99;0;45;48;0;6;2;0;38;49;0;0;0;0;2017
1178;15425 Macanal;33;13;20;0;4;5;0;0;0;0;9;15;0;0;0;0;2017
1179;15442 Maripí;55;26;29;0;5;3;0;13;8;0;8;18;0;0;0;0;2017
1180;15455 Miraflores;84;45;39;0;24;28;0;0;0;0;21;11;0;0;0;0;2017
1181;15464 Mongua;45;23;22;0;9;7;0;4;5;0;10;10;0;0;0;0;2017
1182;15466 Monguí;43;25;18;0;11;5;0;0;0;0;14;13;0;0;0;0;2017
1183;15469 Moniquirá;248;133;115;0;74;73;0;1;0;0;58;42;0;0;0;0;2017
1184;15476 Motavita;59;26;33;0;2;2;0;2;1;0;22;30;0;0;0;0;2017
1185;15480 Muzo;102;50;52;0;35;40;0;1;2;0;14;10;0;0;0;0;2017
1186;15491 Nobsa;188;83;105;0;33;38;0;44;53;0;6;14;0;0;0;0;2017
1187;15494 Nuevo Colón;55;20;35;0;3;6;0;0;0;0;17;29;0;0;0;0;2017
1188;15500 Oicatá;35;20;15;0;1;1;0;0;0;0;19;14;0;0;0;0;2017
1189;15507 Otanche;77;32;45;0;17;24;0;2;3;0;13;18;0;0;0;0;2017
1190;15511 Pachavita;19;7;12;0;2;4;0;0;0;0;5;8;0;0;0;0;2017
1191;15514 Páez;24;10;14;0;4;8;0;0;0;0;6;6;0;0;0;0;2017
1192;15516 Paipa;402;194;208;0;111;127;0;11;9;0;72;72;0;0;0;0;2017
1193;15518 Pajarito;24;13;11;0;8;2;0;3;7;0;2;2;0;0;0;0;2017
1194;15522 Panqueba;18;12;6;0;5;4;0;0;0;0;7;2;0;0;0;0;2017
1195;15531 Pauna;72;38;34;0;11;18;0;1;1;0;26;15;0;0;0;0;2017
1196;15533 Paya;23;11;12;0;0;2;0;2;2;0;9;8;0;0;0;0;2017
1197;15537 Paz de Río;28;10;18;0;6;14;0;1;0;0;3;4;0;0;0;0;2017
1198;15542 Pesca;74;39;35;0;10;7;0;5;9;0;24;19;0;0;0;0;2017
1199;15550 Pisba;24;12;12;0;3;3;0;0;0;0;9;9;0;0;0;0;2017
1200;15572 Puerto Boyacá;760;391;369;0;253;247;0;69;63;0;69;59;0;0;0;0;2017
1201;15580 Quípama;40;23;17;0;8;10;0;2;1;0;13;6;0;0;0;0;2017
1202;15599 Ramiriquí;110;58;52;0;16;20;0;2;2;0;40;30;0;0;0;0;2017
1203;15600 Ráquira;72;42;30;0;18;12;0;3;2;0;21;16;0;0;0;0;2017
1204;15621 Rondón;15;7;8;0;0;0;0;1;0;0;6;8;0;0;0;0;2017
1205;15632 Saboyá;166;80;86;0;8;7;0;28;38;0;44;41;0;0;0;0;2017
1206;15638 Sáchica;62;37;25;0;12;6;0;0;0;0;25;19;0;0;0;0;2017
1207;15646 Samacá;299;145;154;0;43;48;0;7;3;0;95;103;0;0;0;0;2017
1208;15660 San Eduardo;8;5;3;0;3;2;0;0;0;0;2;1;0;0;0;0;2017
1209;15664 San José de Pare;35;21;14;0;5;1;0;0;0;0;16;13;0;0;0;0;2017
1210;15667 San Luis de Gaceno;45;23;22;0;8;14;0;1;1;0;14;7;0;0;0;0;2017
1211;15673 San Mateo;34;19;15;0;9;6;0;0;0;0;10;9;0;0;0;0;2017
1212;15676 San Miguel de Sema;33;19;14;0;3;1;0;0;0;0;16;13;0;0;0;0;2017
1213;15681 San Pablo de Borbur;55;28;27;0;6;3;0;12;11;0;10;13;0;0;0;0;2017
1214;15686 Santana;91;38;53;0;9;8;0;0;1;0;29;44;0;0;0;0;2017
1215;15690 Santa María;24;13;11;0;10;4;0;0;1;0;3;6;0;0;0;0;2017
1216;15693 Santa Rosa de Viterbo;97;41;56;0;32;33;0;0;0;0;9;23;0;0;0;0;2017
1217;15696 Santa Sofía;41;20;21;0;4;10;0;0;0;0;16;11;0;0;0;0;2017
1218;15720 Sativanorte;12;9;3;0;6;1;0;0;0;0;3;2;0;0;0;0;2017
1219;15723 Sativasur;5;2;3;0;1;1;0;0;0;0;1;2;0;0;0;0;2017
1220;15740 Siachoque;105;62;43;0;6;1;0;0;0;0;56;42;0;0;0;0;2017
1221;15753 Soatá;106;58;48;0;43;41;0;0;0;0;15;7;0;0;0;0;2017
1222;15755 Socotá;64;39;25;0;8;4;0;1;1;0;30;20;0;0;0;0;2017
1223;15757 Socha;91;46;45;0;31;28;0;0;0;0;15;17;0;0;0;0;2017
1224;15759 Sogamoso;1668;840;828;0;733;734;0;35;30;0;72;64;0;0;0;0;2017
1225;15761 Somondoco;11;4;7;0;2;2;0;0;0;0;2;5;0;0;0;0;2017
1226;15762 Sora;40;19;21;0;1;3;0;0;0;0;18;18;0;0;0;0;2017
1227;15763 Sotaquirá;75;37;38;0;3;2;0;4;1;0;30;35;0;0;0;0;2017
1228;15764 Soracá;106;53;53;0;8;10;0;0;0;0;45;43;0;0;0;0;2017
1229;15774 Susacón;18;7;11;0;1;0;0;0;0;0;6;11;0;0;0;0;2017
1230;15776 Sutamarchán;62;27;35;0;7;14;0;0;0;0;20;21;0;0;0;0;2017
1231;15778 Sutatenza;27;14;13;0;4;1;0;0;0;0;10;12;0;0;0;0;2017
1232;15790 Tasco;64;35;29;0;7;3;0;4;1;0;24;25;0;0;0;0;2017
1233;15798 Tenza;15;8;7;0;2;4;0;0;0;0;6;3;0;0;0;0;2017
1234;15804 Tibaná;81;37;44;0;5;11;0;0;0;0;32;33;0;0;0;0;2017
1235;15806 Tibasosa;137;66;71;0;23;28;0;3;4;0;40;39;0;0;0;0;2017
1236;15808 Tinjacá;22;13;9;0;3;2;0;0;0;0;10;7;0;0;0;0;2017
1237;15810 Tipacoque;31;16;15;0;4;5;0;5;4;0;7;6;0;0;0;0;2017
1238;15814 Toca;151;81;70;0;26;28;0;0;0;0;55;42;0;0;0;0;2017
1239;15816 Togüí;48;26;22;0;2;4;0;0;1;0;24;17;0;0;0;0;2017
1240;15820 Tópaga;54;27;27;0;6;7;0;9;6;0;12;14;0;0;0;0;2017
1241;15822 Tota;82;39;43;0;3;6;0;4;7;0;32;30;0;0;0;0;2017
1242;15832 Tununguá;26;18;8;0;2;0;0;0;0;0;16;8;0;0;0;0;2017
1243;15835 Turmequé;68;35;33;0;13;7;0;0;0;0;22;26;0;0;0;0;2017
1244;15837 Tuta;94;48;46;0;15;10;0;1;1;0;32;35;0;0;0;0;2017
1245;15839 Tutazá;21;12;9;0;0;1;0;1;1;0;11;7;0;0;0;0;2017
1246;15842 Umbita;68;35;33;0;3;5;0;0;0;0;32;28;0;0;0;0;2017
1247;15861 Ventaquemada;195;105;90;0;5;14;0;13;16;0;87;60;0;0;0;0;2017
1248;15879 Viracachá;25;13;12;0;2;1;0;0;0;0;11;11;0;0;0;0;2017
1249;15897 Zetaquira;46;21;25;0;3;4;0;0;0;0;18;21;0;0;0;0;2017
1250;15999 Sin Información;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2017
1251;Total;13801;7037;6764;0;4297;4156;0;440;421;0;2300;2187;0;0;0;0;2018
1252;15001 Tunja;2376;1204;1172;0;1122;1113;0;0;0;0;82;59;0;0;0;0;2018
1253;15022 Almeida;16;7;9;0;3;3;0;0;0;0;4;6;0;0;0;0;2018
1254;15047 Aquitania;206;100;106;0;22;31;0;43;44;0;35;31;0;0;0;0;2018
1255;15051 Arcabuco;57;36;21;0;13;9;0;0;0;0;23;12;0;0;0;0;2018
1256;15087 Belén;81;41;40;0;20;25;0;0;0;0;21;15;0;0;0;0;2018
1257;15090 Berbeo;13;3;10;0;1;2;0;0;0;0;2;8;0;0;0;0;2018
1258;15092 Betéitiva;11;5;6;0;0;0;0;3;3;0;2;3;0;0;0;0;2018
1259;15097 Boavita;49;21;28;0;9;12;0;2;3;0;10;13;0;0;0;0;2018
1260;15104 Boyacá;89;40;49;0;14;18;0;0;0;0;26;31;0;0;0;0;2018
1261;15106 Briceño;21;9;12;0;3;6;0;0;0;0;6;6;0;0;0;0;2018
1262;15109 Buenavista;39;19;20;0;1;4;0;0;0;0;18;16;0;0;0;0;2018
1263;15114 Busbanzá;8;5;3;0;2;1;0;0;0;0;3;2;0;0;0;0;2018
1264;15131 Caldas;20;7;13;0;2;2;0;4;3;0;1;8;0;0;0;0;2018
1265;15135 Campohermoso;29;15;14;0;1;4;0;1;0;0;13;10;0;0;0;0;2018
1266;15162 Cerinza;24;12;12;0;5;5;0;0;0;0;7;7;0;0;0;0;2018
1267;15172 Chinavita;35;14;21;0;6;6;0;0;0;0;8;15;0;0;0;0;2018
1268;15176 Chiquinquirá;697;365;332;0;331;293;0;5;4;0;29;35;0;0;0;0;2018
1269;15180 Chiscas;22;16;6;0;6;1;0;0;0;0;10;5;0;0;0;0;2018
1270;15183 Chita;100;55;45;0;11;15;0;22;11;0;22;19;0;0;0;0;2018
1271;15185 Chitaraque;70;42;28;0;10;5;0;0;0;0;32;23;0;0;0;0;2018
1272;15187 Chivatá;27;11;16;0;2;5;0;0;0;0;9;11;0;0;0;0;2018
1273;15189 Ciénega;44;20;24;0;5;6;0;0;0;0;15;18;0;0;0;0;2018
1274;15204 Cómbita;81;42;39;0;7;3;0;18;12;0;17;24;0;0;0;0;2018
1275;15212 Coper;23;13;10;0;4;4;0;2;2;0;7;4;0;0;0;0;2018
1276;15215 Corrales;29;15;14;0;7;7;0;0;0;0;8;7;0;0;0;0;2018
1277;15218 Covarachía;25;12;13;0;4;4;0;1;4;0;7;5;0;0;0;0;2018
1278;15223 Cubará;139;70;69;0;24;19;0;23;14;0;23;36;0;0;0;0;2018
1279;15224 Cucaita;51;18;33;0;5;5;0;0;0;0;13;28;0;0;0;0;2018
1280;15226 Cuítiva;16;7;9;0;1;2;0;3;3;0;3;4;0;0;0;0;2018
1281;15232 Chíquiza;42;19;23;0;0;0;0;10;14;0;9;9;0;0;0;0;2018
1282;15236 Chivor;13;5;8;0;0;2;0;0;0;0;5;6;0;0;0;0;2018
1283;15238 Duitama;1453;737;716;0;647;616;0;16;20;0;74;80;0;0;0;0;2018
1284;15244 El Cocuy;42;20;22;0;10;7;0;0;0;0;10;15;0;0;0;0;2018
1285;15248 El Espino;27;14;13;0;4;5;0;2;2;0;8;6;0;0;0;0;2018
1286;15272 Firavitoba;60;34;26;0;16;9;0;0;0;0;18;17;0;0;0;0;2018
1287;15276 Floresta;23;12;11;0;4;6;0;0;1;0;8;4;0;0;0;0;2018
1288;15293 Gachantivá;38;22;16;0;4;3;0;0;0;0;18;13;0;0;0;0;2018
1289;15296 Gámeza;54;28;26;0;7;7;0;0;0;0;21;19;0;0;0;0;2018
1290;15299 Garagoa;160;82;78;0;62;68;0;0;0;0;20;10;0;0;0;0;2018
1291;15317 Guacamayas;13;8;5;0;3;2;0;0;2;0;5;1;0;0;0;0;2018
1292;15322 Guateque;83;41;42;0;30;29;0;0;0;0;11;13;0;0;0;0;2018
1293;15325 Guayatá;17;8;9;0;4;0;0;0;0;0;4;9;0;0;0;0;2018
1294;15332 Güicán;69;31;38;0;11;13;0;3;4;0;17;21;0;0;0;0;2018
1295;15362 Iza;18;9;9;0;2;6;0;0;0;0;7;3;0;0;0;0;2018
1296;15367 Jenesano;60;28;32;0;2;6;0;2;1;0;24;25;0;0;0;0;2018
1297;15368 Jericó;35;14;21;0;3;5;0;0;0;0;11;16;0;0;0;0;2018
1298;15377 Labranzagrande;23;11;12;0;3;3;0;0;0;0;8;9;0;0;0;0;2018
1299;15380 La Capilla;15;3;12;0;1;4;0;0;0;0;2;8;0;0;0;0;2018
1300;15401 La Victoria;7;7;0;0;1;0;0;0;0;0;6;0;0;0;0;0;2018
1301;15403 La Uvita;18;12;6;0;3;1;0;0;1;0;9;4;0;0;0;0;2018
1302;15407 Villa de Leyva;170;80;90;0;41;52;0;3;4;0;36;34;0;0;0;0;2018
1303;15425 Macanal;34;19;15;0;3;7;0;2;0;0;14;8;0;0;0;0;2018
1304;15442 Maripí;54;33;21;0;4;3;0;4;8;0;25;10;0;0;0;0;2018
1305;15455 Miraflores;90;48;42;0;30;30;0;0;0;0;18;12;0;0;0;0;2018
1306;15464 Mongua;57;32;25;0;16;13;0;3;3;0;13;9;0;0;0;0;2018
1307;15466 Monguí;52;29;23;0;14;12;0;0;0;0;15;11;0;0;0;0;2018
1308;15469 Moniquirá;254;132;122;0;61;69;0;0;1;0;71;52;0;0;0;0;2018
1309;15476 Motavita;51;27;24;0;5;4;0;1;1;0;21;19;0;0;0;0;2018
1310;15480 Muzo;78;38;40;0;23;24;0;1;4;0;14;12;0;0;0;0;2018
1311;15491 Nobsa;158;82;76;0;24;26;0;51;43;0;7;7;0;0;0;0;2018
1312;15494 Nuevo Colón;45;25;20;0;4;4;0;0;0;0;21;16;0;0;0;0;2018
1313;15500 Oicatá;25;11;14;0;2;0;0;0;0;0;9;14;0;0;0;0;2018
1314;15507 Otanche;70;33;37;0;12;21;0;4;2;0;17;14;0;0;0;0;2018
1315;15511 Pachavita;12;7;5;0;4;3;0;0;0;0;3;2;0;0;0;0;2018
1316;15514 Páez;25;12;13;0;5;6;0;1;0;0;6;7;0;0;0;0;2018
1317;15516 Paipa;328;174;154;0;106;96;0;13;12;0;55;46;0;0;0;0;2018
1318;15518 Pajarito;19;6;13;0;2;6;0;2;6;0;2;1;0;0;0;0;2018
1319;15522 Panqueba;21;11;10;0;6;6;0;0;0;0;5;4;0;0;0;0;2018
1320;15531 Pauna;42;17;25;0;7;8;0;0;1;0;10;16;0;0;0;0;2018
1321;15533 Paya;19;8;11;0;2;2;0;2;2;0;4;7;0;0;0;0;2018
1322;15537 Paz de Río;30;9;21;0;7;15;0;0;1;0;2;5;0;0;0;0;2018
1323;15542 Pesca;80;39;41;0;10;10;0;6;5;0;23;26;0;0;0;0;2018
1324;15550 Pisba;25;8;17;0;3;5;0;0;1;0;5;11;0;0;0;0;2018
1325;15572 Puerto Boyacá;728;389;339;0;254;235;0;45;36;0;90;68;0;0;0;0;2018
1326;15580 Quípama;31;21;10;0;8;6;0;0;2;0;13;2;0;0;0;0;2018
1327;15599 Ramiriquí;123;54;69;0;22;29;0;0;3;0;32;37;0;0;0;0;2018
1328;15600 Ráquira;65;34;31;0;13;14;0;4;4;0;17;13;0;0;0;0;2018
1329;15621 Rondón;22;14;8;0;2;0;0;1;0;0;11;8;0;0;0;0;2018
1330;15632 Saboyá;148;72;76;0;2;9;0;25;25;0;45;42;0;0;0;0;2018
1331;15638 Sáchica;62;31;31;0;10;10;0;0;0;0;21;21;0;0;0;0;2018
1332;15646 Samacá;327;177;150;0;62;46;0;14;9;0;101;95;0;0;0;0;2018
1333;15660 San Eduardo;14;4;10;0;3;7;0;0;0;0;1;3;0;0;0;0;2018
1334;15664 San José de Pare;30;18;12;0;3;2;0;0;0;0;15;10;0;0;0;0;2018
1335;15667 San Luis de Gaceno;37;19;18;0;10;7;0;1;0;0;8;11;0;0;0;0;2018
1336;15673 San Mateo;24;9;15;0;3;6;0;0;0;0;6;9;0;0;0;0;2018
1337;15676 San Miguel de Sema;29;17;12;0;5;2;0;0;0;0;12;10;0;0;0;0;2018
1338;15681 San Pablo de Borbur;49;21;28;0;2;2;0;13;14;0;6;12;0;0;0;0;2018
1339;15686 Santana;86;48;38;0;17;9;0;0;0;0;31;29;0;0;0;0;2018
1340;15690 Santa María;17;8;9;0;5;6;0;0;1;0;3;2;0;0;0;0;2018
1341;15693 Santa Rosa de Viterbo;89;44;45;0;29;30;0;0;0;0;15;15;0;0;0;0;2018
1342;15696 Santa Sofía;37;15;22;0;5;12;0;0;0;0;10;10;0;0;0;0;2018
1343;15720 Sativanorte;11;7;4;0;2;1;0;1;1;0;4;2;0;0;0;0;2018
1344;15723 Sativasur;5;1;4;0;0;1;0;0;0;0;1;3;0;0;0;0;2018
1345;15740 Siachoque;96;48;48;0;6;8;0;0;0;0;42;40;0;0;0;0;2018
1346;15753 Soatá;88;44;44;0;37;31;0;0;0;0;7;13;0;0;0;0;2018
1347;15755 Socotá;80;36;44;0;8;7;0;1;2;0;27;35;0;0;0;0;2018
1348;15757 Socha;95;53;42;0;30;21;0;1;0;0;22;21;0;0;0;0;2018
1349;15759 Sogamoso;1634;829;805;0;728;685;0;36;41;0;65;79;0;0;0;0;2018
1350;15761 Somondoco;12;4;8;0;1;1;0;0;0;0;3;7;0;0;0;0;2018
1351;15762 Sora;20;11;9;0;2;4;0;0;0;0;9;5;0;0;0;0;2018
1352;15763 Sotaquirá;94;48;46;0;8;6;0;2;3;0;38;37;0;0;0;0;2018
1353;15764 Soracá;80;47;33;0;17;9;0;0;0;0;30;24;0;0;0;0;2018
1354;15774 Susacón;16;7;9;0;2;1;0;0;0;0;5;8;0;0;0;0;2018
1355;15776 Sutamarchán;79;35;44;0;10;18;0;0;0;0;25;26;0;0;0;0;2018
1356;15778 Sutatenza;32;22;10;0;5;2;0;0;0;0;17;8;0;0;0;0;2018
1357;15790 Tasco;71;34;37;0;6;5;0;3;3;0;25;29;0;0;0;0;2018
1358;15798 Tenza;30;13;17;0;5;5;0;0;0;0;8;12;0;0;0;0;2018
1359;15804 Tibaná;78;41;37;0;6;7;0;0;0;0;35;30;0;0;0;0;2018
1360;15806 Tibasosa;108;56;52;0;19;12;0;1;5;0;36;35;0;0;0;0;2018
1361;15808 Tinjacá;29;15;14;0;3;2;0;0;0;0;12;12;0;0;0;0;2018
1362;15810 Tipacoque;38;22;16;0;6;10;0;7;1;0;9;5;0;0;0;0;2018
1363;15814 Toca;136;84;52;0;27;18;0;1;0;0;56;34;0;0;0;0;2018
1364;15816 Togüí;57;32;25;0;3;1;0;0;3;0;29;21;0;0;0;0;2018
1365;15820 Tópaga;45;20;25;0;2;3;0;4;7;0;14;15;0;0;0;0;2018
1366;15822 Tota;59;29;30;0;6;1;0;8;6;0;15;23;0;0;0;0;2018
1367;15832 Tununguá;16;12;4;0;3;3;0;0;0;0;9;1;0;0;0;0;2018
1368;15835 Turmequé;45;23;22;0;14;7;0;0;0;0;9;15;0;0;0;0;2018
1369;15837 Tuta;88;45;43;0;11;10;0;2;1;0;32;32;0;0;0;0;2018
1370;15839 Tutazá;17;6;11;0;0;0;0;1;2;0;5;9;0;0;0;0;2018
1371;15842 Umbita;69;40;29;0;8;3;0;0;0;0;32;26;0;0;0;0;2018
1372;15861 Ventaquemada;181;96;85;0;12;10;0;15;9;0;69;66;0;0;0;0;2018
1373;15879 Viracachá;18;7;11;0;0;3;0;0;0;0;7;8;0;0;0;0;2018
1374;15897 Zetaquira;49;26;23;0;6;5;0;1;1;0;19;17;0;0;0;0;2018
1375;15999 Sin Información;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2018
